group,area,task,analysis,signal_source,scoring,time_index,time_s,stimulus_offset_s,mean_score,std_score,sem_score,n_sessions,mean_neurons,min_neurons,max_neurons
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,16,0.06469560716827327,1.0351297146923724,0.32407407407407407,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,17,0.12939121433654655,1.0351297146923724,0.3731481481481481,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,18,0.19408682150481982,1.0351297146923724,0.425,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.5768518518518518,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,20,0.32347803584136636,1.0351297146923724,0.5425925925925925,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,21,0.38817364300963964,1.0351297146923724,0.5592592592592592,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.5462962962962963,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.5592592592592592,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.5287037037037037,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.55,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.5444444444444445,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.5944444444444444,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.6055555555555555,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.6157407407407407,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,30,0.9704341075240991,1.0351297146923724,0.6074074074074074,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.624074074074074,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.6361111111111111,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.65,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.6129629629629629,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,35,1.2939121433654655,1.0351297146923724,0.6287037037037038,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.6490740740740741,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.6074074074074074,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.6333333333333334,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,39,1.5526945720385585,1.0351297146923724,0.562962962962963,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.586111111111111,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.5564814814814815,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.5666666666666667,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.5361111111111111,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.5259259259259259,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,45,1.9408682150481982,1.0351297146923724,0.47222222222222215,,,1,65.0,65,65
g1post,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.44351851851851853,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,0,-0.9704341075240991,1.0351297146923724,0.12083333333333332,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,1,-0.9057385003558258,1.0351297146923724,0.10555555555555556,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,2,-0.8410428931875525,1.0351297146923724,0.11111111111111112,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,3,-0.7763472860192793,1.0351297146923724,0.11944444444444444,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,4,-0.711651678851006,1.0351297146923724,0.10972222222222223,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,5,-0.6469560716827327,1.0351297146923724,0.13333333333333333,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,6,-0.5822604645144595,1.0351297146923724,0.12916666666666665,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,7,-0.5175648573461862,1.0351297146923724,0.11805555555555555,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,8,-0.4528692501779129,1.0351297146923724,0.15416666666666665,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,9,-0.38817364300963964,1.0351297146923724,0.10833333333333332,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,10,-0.32347803584136636,1.0351297146923724,0.11527777777777777,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,11,-0.2587824286730931,1.0351297146923724,0.12777777777777777,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,12,-0.19408682150481982,1.0351297146923724,0.12777777777777777,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,13,-0.12939121433654655,1.0351297146923724,0.15972222222222224,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,14,-0.06469560716827327,1.0351297146923724,0.13472222222222222,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,15,0.0,1.0351297146923724,0.11805555555555555,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,16,0.06469560716827327,1.0351297146923724,0.14305555555555555,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,17,0.12939121433654655,1.0351297146923724,0.13055555555555556,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,18,0.19408682150481982,1.0351297146923724,0.18055555555555555,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.2541666666666667,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,20,0.32347803584136636,1.0351297146923724,0.2611111111111111,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,21,0.38817364300963964,1.0351297146923724,0.27361111111111114,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.29027777777777775,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.30833333333333335,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.2833333333333334,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.2861111111111111,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.2583333333333333,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.3,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.27222222222222225,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.27083333333333337,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,30,0.9704341075240991,1.0351297146923724,0.275,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.29305555555555557,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.31527777777777777,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.3055555555555555,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.32361111111111107,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,35,1.2939121433654655,1.0351297146923724,0.325,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.3,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.2847222222222222,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.275,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,39,1.5526945720385585,1.0351297146923724,0.2722222222222222,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.28194444444444444,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.2458333333333333,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.21805555555555553,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.2541666666666667,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.20416666666666666,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,45,1.9408682150481982,1.0351297146923724,0.2333333333333333,,,1,65.0,65,65
g1post,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.18888888888888888,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,0,-0.9704341075240991,1.0351297146923724,0.5314814814814814,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,1,-0.9057385003558258,1.0351297146923724,0.4703703703703703,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,2,-0.8410428931875525,1.0351297146923724,0.4814814814814815,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,3,-0.7763472860192793,1.0351297146923724,0.4444444444444445,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,4,-0.711651678851006,1.0351297146923724,0.4888888888888888,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,5,-0.6469560716827327,1.0351297146923724,0.49259259259259264,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,6,-0.5822604645144595,1.0351297146923724,0.42777777777777787,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,7,-0.5175648573461862,1.0351297146923724,0.47407407407407404,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,8,-0.4528692501779129,1.0351297146923724,0.4851851851851852,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,9,-0.38817364300963964,1.0351297146923724,0.4981481481481482,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,10,-0.32347803584136636,1.0351297146923724,0.5203703703703704,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,11,-0.2587824286730931,1.0351297146923724,0.49444444444444435,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,12,-0.19408682150481982,1.0351297146923724,0.5351851851851852,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,13,-0.12939121433654655,1.0351297146923724,0.5018518518518519,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,14,-0.06469560716827327,1.0351297146923724,0.5037037037037037,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,15,0.0,1.0351297146923724,0.5018518518518518,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,16,0.06469560716827327,1.0351297146923724,0.49629629629629635,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,17,0.12939121433654655,1.0351297146923724,0.5074074074074073,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,18,0.19408682150481982,1.0351297146923724,0.5499999999999999,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.6314814814814815,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,20,0.32347803584136636,1.0351297146923724,0.6814814814814815,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,21,0.38817364300963964,1.0351297146923724,0.6277777777777779,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.5740740740740741,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.6166666666666666,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.5685185185185185,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.6092592592592594,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.5888888888888889,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.55,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.5703703703703703,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.6074074074074074,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,30,0.9704341075240991,1.0351297146923724,0.6166666666666668,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.6333333333333333,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.6148148148148148,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.6166666666666666,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.6407407407407406,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,35,1.2939121433654655,1.0351297146923724,0.6481481481481483,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.6722222222222222,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.638888888888889,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.6277777777777777,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,39,1.5526945720385585,1.0351297146923724,0.6296296296296295,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.6166666666666667,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.6703703703703704,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.5796296296296296,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.6037037037037037,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.5851851851851853,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,45,1.9408682150481982,1.0351297146923724,0.5833333333333334,,,1,65.0,65,65
g1post,AM/PM,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.5907407407407408,,,1,65.0,65,65
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,0,-0.9704341075240991,1.0351297146923724,0.5138888888888888,0.04321208107251128,0.030555555555555586,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,1,-0.9057385003558258,1.0351297146923724,0.5,0.020951312035157012,0.01481481481481485,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,2,-0.8410428931875525,1.0351297146923724,0.49259259259259264,0.013094570021973083,0.009259259259259245,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,3,-0.7763472860192793,1.0351297146923724,0.49074074074074076,0.0,0.0,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,4,-0.711651678851006,1.0351297146923724,0.47407407407407404,0.08904307614941706,0.06296296296296294,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,5,-0.6469560716827327,1.0351297146923724,0.4981481481481482,0.005237828008789249,0.003703703703703709,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,6,-0.5822604645144595,1.0351297146923724,0.48611111111111116,0.02487968304174893,0.017592592592592618,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,7,-0.5175648573461862,1.0351297146923724,0.5037037037037038,0.002618914004394546,0.001851851851851799,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,8,-0.4528692501779129,1.0351297146923724,0.47870370370370374,0.04321208107251124,0.030555555555555558,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,9,-0.38817364300963964,1.0351297146923724,0.4925925925925926,0.020951312035156995,0.014814814814814836,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,10,-0.32347803584136636,1.0351297146923724,0.4898148148148148,0.003928371006591917,0.002777777777777768,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,11,-0.2587824286730931,1.0351297146923724,0.5425925925925927,0.013094570021973121,0.009259259259259273,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,12,-0.19408682150481982,1.0351297146923724,0.5287037037037037,0.04583099507690584,0.0324074074074074,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,13,-0.12939121433654655,1.0351297146923724,0.5,0.020951312035157012,0.01481481481481485,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,14,-0.06469560716827327,1.0351297146923724,0.5157407407407407,0.014404027024170414,0.010185185185185186,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,15,0.0,1.0351297146923724,0.5055555555555555,0.005237828008789288,0.003703703703703737,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,16,0.06469560716827327,1.0351297146923724,0.5101851851851852,0.017022941028565018,0.012037037037037027,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,17,0.12939121433654655,1.0351297146923724,0.5037037037037038,0.03928371006591921,0.027777777777777707,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,18,0.19408682150481982,1.0351297146923724,0.47592592592592586,0.010475656017578439,0.0074074074074073765,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.5046296296296297,0.017022941028565077,0.012037037037037068,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,20,0.32347803584136636,1.0351297146923724,0.49351851851851847,0.014404027024170414,0.010185185185185186,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,21,0.38817364300963964,1.0351297146923724,0.475,0.014404027024170473,0.010185185185185228,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.4916666666666667,0.02487968304174893,0.017592592592592618,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.4907407407407407,0.05237828008789233,0.03703703703703698,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.487037037037037,0.020951312035156915,0.01481481481481478,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.48240740740740745,0.009166199015381165,0.006481481481481477,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.4712962962962963,0.011785113019775828,0.00833333333333336,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.4916666666666667,0.022260769037354248,0.015740740740740722,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.5037037037037037,0.04714045207910316,0.033333333333333326,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.5157407407407408,0.05630665109448428,0.039814814814814775,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,30,0.9704341075240991,1.0351297146923724,0.45,0.0,0.0,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.49537037037037035,0.03797425306372201,0.026851851851851863,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.4981481481481481,0.0,0.0,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.4870370370370371,0.013094570021973083,0.009259259259259245,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.48703703703703705,0.013094570021973024,0.009259259259259203,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,35,1.2939121433654655,1.0351297146923724,0.4916666666666666,0.03535533905932735,0.02499999999999998,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.4888888888888888,0.05499719409228713,0.03888888888888896,2,76.0,75,77
g1post,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.4685185185185185,0.013094570021973083,0.009259259259259245,2,76.0,75,77
