,NeuronID,Group,BrainRegion,DSI (VIS),DSI (AUD),RCI (VISpref congruent),RCI (VISpref incongruent),RCI (AUDpref congruent),RCI (AUDpref incongruent),RCI (VISnonpref congruent),RCI (VISnonpref incongruent),RCI (AUDnonpref congruent),RCI (AUDnonpref incongruent),pref_VIS,prefVIS_MST+,prefVIS_MST-,nonpref_VIS,nonprefVIS_MST+,nonprefVIS_MST-,pref_AUD,prefAUD_MST+,prefAUD_MST-,nonpref_AUD,nonprefAUD_MST+,nonprefAUD_MST-,pref_VIS_idx,prefVIS_MST+_idx,prefVIS_MST-_idx,nonpref_VIS_idx,nonprefVIS_MST+_idx,nonprefVIS_MST-_idx,pref_AUD_idx,prefAUD_MST+_idx,prefAUD_MST-_idx,nonpref_AUD_idx,nonprefAUD_MST+_idx,nonprefAUD_MST-_idx,NeuronType
946,946,g1pre,A/RL/AL,0.22494162805638254,0.05183914529033376,0.1052429161210075,0.12499544751818145,0.8450141093080696,0.8519872445895311,0.3210928310527034,0.2311708432980765,0.9267469400019248,0.9108530853362761,0.5105354114404522,0.6306355737104121,0.6563966004957039,0.32093129050611385,0.6245036825955701,0.5139259406707717,0.05245990206750425,0.6245036825955701,0.6563966004957039,-0.0239761561618897,0.6306355737104121,0.5139259406707717,7,5,2,6,1,4,0,1,2,3,5,4,V
947,947,g1pre,A/RL/AL,0.00762081925616912,0.04618067191825111,0.4589632527801965,-0.9194500708692727,0.7483255269729241,-0.8295681990338973,0.541725310604687,0.24984389109424657,0.9757260085994686,0.9581414959598972,0.06198424416693881,0.16714712070043453,0.0026011754880435607,0.0576593341221921,0.19397722995806627,0.09606689282622081,-0.02792335659222133,0.19397722995806627,0.0026011754880435607,0.0020535882773452226,0.16714712070043453,0.09606689282622081,7,5,2,6,1,4,0,1,2,3,5,4,M
948,948,g1pre,A/RL/AL,0.0985891241849042,0.17119861848238116,-0.8615744944570954,-0.2270412455230536,-0.09014690959363893,-0.23337975438711536,0.3465435844736312,0.4751884647012011,0.47573933895819637,0.9552356645350475,-0.08583581955997116,-0.006382697416438196,0.05407116380044837,0.03523422358196998,0.0726053285129874,0.09903959172930951,0.0869925874111322,0.0726053285129874,0.05407116380044837,0.002267471685842543,-0.006382697416438196,0.09903959172930951,6,1,4,7,5,2,3,5,4,0,1,2,
949,949,g1pre,A/RL/AL,0.05088281377380719,0.02751809081083767,0.24135276474486933,0.35325768942986757,0.8223659627786519,0.7455841352986834,0.5645853400468811,0.18461676987240586,0.9668839558463311,0.9573708921295956,0.10605122376616226,0.17352858312655664,0.22190388921437967,0.07988074517630979,0.28703728732590567,0.11605349095903422,-0.016914595324789096,0.17352858312655664,0.11605349095903422,-0.00483279120386334,0.28703728732590567,0.22190388921437967,7,5,2,6,1,4,3,5,4,0,1,2,M
950,950,g1pre,V1,0.031000579983876862,0.00244543516458763,-0.7979076979462956,0.37078426671855635,-0.3846203829543525,0.8078953564906733,0.009313474567149777,0.5898557859337169,0.4659439581423644,0.810593461738922,0.0643981713613724,-0.007238622268170212,-0.14029528417422707,-0.03954192536770047,-0.04028539508651452,-0.15327769276452138,0.016287091186304725,-0.007238622268170212,-0.15327769276452138,0.014676317280121835,-0.04028539508651452,-0.14029528417422707,7,5,2,6,1,4,3,5,4,0,1,2,
951,951,g1pre,A/RL/AL,0.21040888923702725,0.15906289975980054,0.01262740610125768,0.1287867092250587,0.5010661688480846,0.4931966989192747,0.30600906893256347,0.3395653008844288,0.8142836717641461,0.8628537421033778,0.3570571900203013,0.36618992505390635,0.462620824080471,0.1768044075512574,0.3327250391212293,0.3586138791863325,-0.1217165145868189,0.36618992505390635,0.3586138791863325,0.034058881496541675,0.3327250391212293,0.462620824080471,7,5,2,6,1,4,3,5,4,0,1,2,V
952,952,g1pre,A/RL/AL,0.11640922033849584,0.005976827553419476,0.2243727362790969,-0.12235700300253546,0.49993054997724207,-0.13872924082966773,0.09037824759625435,-0.22502574064215897,0.19364851443672004,0.2109543892671702,0.2395330430945549,0.37811683668261337,0.18730626463686179,0.15071703973967612,0.1806669434190263,0.09534642609520534,-0.12606228906204248,0.37811683668261337,0.09534642609520534,-0.12204686426209432,0.1806669434190263,0.18730626463686179,6,1,4,7,5,2,0,1,2,3,5,4,V
953,953,g1pre,A/RL/AL,0.26905297118837307,0.017376605511917467,-0.22961977330293323,-0.8731625712116435,0.14973191376838224,-0.7664676626655744,0.9835463355422719,0.976880120643973,0.16440942432924088,0.04425471250991186,-0.2511570206852762,0.15735466095535453,-0.017006591534262063,0.001442902349736778,0.17394688433806338,-0.12337629134217461,0.12863997483318795,0.17394688433806338,-0.017006591534262063,-0.11291910644565878,0.15735466095535453,-0.12337629134217461,7,5,2,6,1,4,0,1,2,3,5,4,
954,954,g1pre,A/RL/AL,0.08618452365175583,0.03302470057334077,-0.7268752782225185,-0.526134703796862,-0.654548369697697,0.011326698192432559,0.13992233685370997,0.1637168648691159,0.13053722006366827,-0.2927889849952492,-0.1572030502023153,0.024863428118140126,-0.048811595570709465,0.08753825915693018,-0.11602070512706811,0.12181251088635149,-0.11908394938522997,0.024863428118140126,0.12181251088635149,0.08922809706722708,-0.11602070512706811,-0.048811595570709465,6,1,4,7,5,2,0,1,2,3,5,4,
955,955,g1pre,A/RL/AL,0.007962728500361614,0.08669670924264039,0.18920217943145146,0.5186378273828058,-0.6780275734970636,0.11592771865816794,-0.26902247545177144,0.6051096918267319,0.48853302511328217,0.7407641311608044,-0.03114151465931943,0.0456754522079135,0.09824760825410438,-0.025927376446877294,-0.01493458927622333,-0.10538694507605566,-0.07783477882422875,-0.01493458927622333,0.09824760825410438,-0.015694301015314382,0.0456754522079135,-0.10538694507605566,6,1,4,7,5,2,3,5,4,0,1,2,
956,956,g1pre,V1,0.17732866604585398,0.07536804616278663,-0.29447768440957456,-0.3182355980163409,0.29100667977622435,0.26679482793477755,0.5473066052525801,0.19580970403128506,0.9638669267093152,0.9188529325518767,0.19601550707242782,0.10683329354143929,0.10137519815111297,0.06817070542810874,0.23300755879703894,0.10136803625986794,-0.05867056513721164,0.10683329354143929,0.10136803625986794,0.004287092513648294,0.23300755879703894,0.10137519815111297,7,5,2,6,1,4,3,5,4,0,1,2,V
957,957,g1pre,V1,0.019822103620998233,0.0739703154776459,-0.4657998314051752,0.00032553186931390883,-0.2539109255846221,0.15963125251179547,-0.35344213899395344,0.023356511500342986,0.0020413631421605546,0.44559885744807154,-0.1479967535881989,-0.053936348623067155,-0.14809314028483633,-0.1336722368729067,-0.06385705975778419,-0.14006580253850057,0.10732105274258032,-0.06385705975778419,-0.14809314028483633,-0.05371658988225711,-0.053936348623067155,-0.14006580253850057,6,1,4,7,5,2,3,5,4,0,1,2,
958,958,g1pre,V1,0.023846798072989332,0.014247942213253933,0.7420861375618166,0.6295112644949141,0.9142202903495806,0.8149983733111886,0.6518563276199174,0.7021107226239693,0.9811750872113512,0.9894021090270383,-0.02769312119088005,-0.1870539337295783,-0.12180195672627242,0.014392202425374874,-0.06828747017635677,-0.08223566247898922,0.008382228631252113,-0.1870539337295783,-0.08223566247898922,0.0006488602036869064,-0.06828747017635677,-0.12180195672627242,7,5,2,6,1,4,3,5,4,0,1,2,
959,959,g1pre,V1,0.11845997140624603,0.13498546261997005,-0.9355965882005043,0.17613756846363585,-0.18874150867622966,-0.26612241161765626,0.9346674183546396,0.831541979768337,-0.947160173604655,-0.3303913054689866,-0.1053878449588304,-0.003506586454492069,-0.15045060797875504,0.005981930295582936,0.17714049177719463,-0.06503790345714193,0.25956493237965034,0.17714049177719463,-0.15045060797875504,0.1292185450876123,-0.003506586454492069,-0.06503790345714193,6,1,4,7,5,2,3,5,4,0,1,2,A
960,960,g1pre,V1,0.09329179027126226,0.06074077705873483,0.17419451357993593,0.2363232985891178,0.6831180336138867,0.6940260724881563,0.4195261556599584,0.31774456991547384,0.8255041104636057,0.800505164541437,0.397062884766127,0.5645749132277513,0.6428087887642001,0.30468842950255964,0.7451036755972633,0.5884915030186403,-0.10629296644855521,0.5645749132277513,0.5884915030186403,-0.07122280794928597,0.7451036755972633,0.6428087887642001,7,5,2,6,1,4,3,5,4,0,1,2,V
961,961,g1pre,V1,0.08585703326821992,0.041405914495927704,0.3317940823406571,-0.3761960136962495,0.30276402337669356,-0.4820237026836135,0.877332121782121,0.6501633553390607,0.3758842211487781,-0.09522136723056877,-0.0693753073676964,-0.13827118463198843,0.03144653294757244,0.010984840214344852,-0.16811404653470133,0.051814985830129875,-0.0899742081577469,-0.16811404653470133,0.03144653294757244,-0.06272128625562819,-0.13827118463198843,0.051814985830129875,6,1,4,7,5,2,3,5,4,0,1,2,
962,962,g1pre,V1,0.04794866915191757,0.0825480672849237,-0.1450802478863568,-0.11447459792112281,-0.6676836451805256,-0.9657039725332475,0.6669598723708429,-0.7466983121893498,-0.10840340395864986,-0.5585063246194956,0.05077251934866169,0.03790688882797921,0.04034219864198582,-0.022886828526916547,0.11455503885310808,-0.003318988891238161,-0.1902304765362475,0.03790688882797921,-0.003318988891238161,-0.142411036077477,0.11455503885310808,0.04034219864198582,7,5,2,6,1,4,3,5,4,0,1,2,
963,963,g1pre,V1,0.030258938340649258,0.008140476677893086,-0.3031882969594617,0.14189232405428553,0.2936950035125073,0.29159679123707183,-0.8996365623639944,-0.24463113378588142,-0.686955718193678,0.6840176355827197,0.17667533815415778,0.09446788583944078,0.2351036101216402,-0.15494322502902202,-0.008186110443657656,-0.09403532102055397,0.051575633820063686,0.09446788583944078,-0.09403532102055397,0.04411390536511112,-0.008186110443657656,0.2351036101216402,7,5,2,6,1,4,3,5,4,0,1,2,M
964,964,g1pre,V1,0.007601817835935309,0.0020461347771881045,0.501359904987999,0.6521523201204965,-0.008015886227272067,-0.19688127440506445,0.665005765577298,0.3985417642647738,0.18845783536408833,0.22631325018785642,-0.02205142882021995,0.06639484351449562,-0.10473641595056417,-0.0194695416146735,-0.09676852826271111,-0.04527158406256929,0.06746787181061542,0.06639484351449562,-0.04527158406256929,-0.06607869337736622,-0.09676852826271111,-0.10473641595056417,6,1,4,7,5,2,0,1,2,3,5,4,
965,965,g1pre,V1,0.05737430473665713,0.1105291477033715,-0.22525912904008258,-0.4836759492240854,0.04214361789713658,-0.15586801272866882,-0.22026930895977792,-0.2720905278995135,0.7044130663418902,0.6178752587479123,0.2285200282779496,0.14449499011572098,0.07952571229964511,-0.1854144985829618,0.11847661335694092,0.1060969850991308,0.10889437720961072,0.11847661335694092,0.07952571229964511,-0.025058967160427433,0.14449499011572098,0.1060969850991308,7,5,2,6,1,4,0,1,2,3,5,4,V
966,966,g1pre,V1,0.13677587484737896,0.06872029520123178,0.15217901506321804,-0.6449600314782823,0.15807045190468982,0.11176029237091038,0.564030046936479,0.5043573923937524,0.39885944568923304,-0.4885180020209793,0.17395925123290407,0.23640863143014512,0.03754649711840569,0.07087656855542221,0.2542677128675475,0.21512212271015418,0.17187159200759397,0.23640863143014512,0.21512212271015418,0.109268042852738,0.2542677128675475,0.03754649711840569,7,5,2,6,1,4,3,5,4,0,1,2,M
967,967,g1pre,A/RL/AL,0.08743083335697834,0.04268012273195375,-0.640469269705126,-0.9245771308511667,-0.8427457072072413,-0.9482631246215371,-0.4006398421876841,-0.4752025774383487,-0.6740194195878078,-0.8297862784598159,0.1007354733851269,-0.022077523170711155,-0.003947754707244192,0.029646489978558933,-0.012686291205579818,-0.010546620353500409,0.14866117957283315,-0.012686291205579818,-0.003947754707244192,0.11337547309547633,-0.022077523170711155,-0.010546620353500409,7,5,2,6,1,4,0,1,2,3,5,4,
968,968,g1pre,V1,0.08388133094901983,0.08210304047339378,0.1034018140873367,0.3571953206808834,-0.16677129758132256,0.09341238549608612,0.8778062844606217,0.8310950560151199,0.5343977625516368,0.40505958703928957,-0.06551272926408086,0.08062347822198333,0.13832128555197323,-0.012559973551681845,0.19301481392802702,0.136162417343,0.11289716740136431,0.08062347822198333,0.136162417343,-0.05856899131299701,0.19301481392802702,0.13832128555197323,6,1,4,7,5,2,0,1,2,3,5,4,M
969,969,g1pre,A/RL/AL,0.005758750714169928,0.07873763353890675,0.7931022129173272,-0.014550887028119205,0.44400654347631147,0.22565284360595625,0.6125255180473255,0.7169997841157862,0.4301161952686169,-0.1956025281337258,0.03745666177376906,-0.3246222401025667,-0.03638224025211013,-0.032608219449251685,-0.13570335185692997,-0.19783838531654085,-0.12499101347877628,-0.3246222401025667,-0.19783838531654085,0.054076125231560704,-0.13570335185692997,-0.03638224025211013,7,5,2,6,1,4,3,5,4,0,1,2,
970,970,g1pre,A/RL/AL,0.11045323957407827,0.10341152212784085,0.3408058640496342,0.3738851617892628,0.7305883524718475,0.7849549764874872,0.44516051442123533,0.4585462412174776,0.9531274074398727,0.9459147674821952,0.2825639920102285,0.5747372993699007,0.6200307869850055,0.18422309203729384,0.4798359622498281,0.49625271609644556,-0.07469910273482296,0.4798359622498281,0.6200307869850055,0.013792969757044658,0.5747372993699007,0.49625271609644556,6,1,4,7,5,2,3,5,4,0,1,2,V
971,971,g1pre,V1,0.0725780803829916,0.1326783841227973,0.265454191933515,0.411902566189879,-0.07173904936907387,0.21922940180066697,0.6385855541068857,0.7702550745769466,0.779170311842693,0.8273420685859462,-0.06355818867627652,-0.10949620215491793,-0.15259030993049535,-0.01866733798710432,-0.08463422175533636,-0.14383756132877998,-0.0977158419801071,-0.08463422175533636,-0.15259030993049535,-0.013590611317719577,-0.10949620215491793,-0.14383756132877998,6,1,4,7,5,2,3,5,4,0,1,2,
972,972,g1pre,V1,0.01740384163799668,0.1566687484205113,0.44429983394788375,-0.4490200661923275,-0.2297110893990376,-0.0546638999696176,0.3982809851710044,0.6911405729807882,0.2538465053660042,-0.42367436696319344,0.0440407730360938,-0.11446475108125348,-0.016746201642348364,0.029914002556478185,0.0695144742550101,0.16379225951346646,0.1827347788767998,-0.11446475108125348,0.16379225951346646,-0.04136747813312288,0.0695144742550101,-0.016746201642348364,7,5,2,6,1,4,3,5,4,0,1,2,
973,973,g1pre,V1,0.03376798307410788,0.33200930679420915,-0.35084105230760515,0.39580709657136576,-0.40247126424869223,-0.6710931564908421,0.9692442820764822,0.9575381783034912,-0.6018449048783331,0.3012775795215626,-0.024009745973847415,-0.011538101691623245,-0.05546734102137706,-0.0018752371504634688,-0.12006873145574717,-0.08645056120395073,-0.2818156442129066,-0.12006873145574717,-0.05546734102137706,-0.046419723452357245,-0.011538101691623245,-0.08645056120395073,6,1,4,7,5,2,3,5,4,0,1,2,
974,974,g1pre,V1,0.0654059704337808,0.06517368981526651,0.05163436801316199,-0.5485291477054975,0.15855197032401955,0.3049688198639907,0.08586022364099062,0.5137558961503197,0.33455727840200955,0.006654907551802274,-0.10056466823481677,-0.11151528245705408,-0.02931944584056435,-0.04884729441372793,-0.05802322074596724,-0.15206946335051139,0.08099275397719564,-0.11151528245705408,-0.15206946335051139,-0.02893178925621697,-0.05802322074596724,-0.02931944584056435,6,1,4,7,5,2,0,1,2,3,5,4,
975,975,g1pre,V1,0.05195558823189386,0.10102561011032145,-0.4945619617643923,0.34970794614478,-0.592570884288715,-0.4123472612739752,0.2728668825014018,0.0002406590867280048,0.2730031785565084,0.5812824788078536,-0.09028039668673844,-0.03053145186339954,-0.18738068236694572,0.04963230050415451,-0.0868827317774007,-0.04965619518284914,-0.11934223504823953,-0.03053145186339954,-0.04965619518284914,-0.04961768431098535,-0.0868827317774007,-0.18738068236694572,7,5,2,6,1,4,3,5,4,0,1,2,
976,976,g1pre,V1,0.09005297680270745,0.08466307904735687,-0.4492768291606026,-0.34957104113260457,-0.34474295375949116,0.05355662274309537,0.3548153897388175,0.43376918262396075,0.5621393883332028,0.40974876322162584,0.08681174183902898,0.032988340646673796,-0.04183912453725856,0.029762235846445047,0.0624973604709462,0.0753618052093411,0.06769990325987273,0.032988340646673796,0.0753618052093411,-0.01751772773143331,0.0624973604709462,-0.04183912453725856,7,5,2,6,1,4,3,5,4,0,1,2,
977,977,g1pre,V1,0.13852917105214937,0.058438658833010915,0.2309771248649233,0.1318610754916845,0.8935939006943662,0.851087458518038,0.11152054271527306,0.22454645762522388,0.9675409167701586,0.9778315885170776,0.46551984982643896,0.7451589605917082,0.6069348845125233,0.3296133442534132,0.4123584403520322,0.5205042353091064,-0.04187247240822298,0.7451589605917082,0.5205042353091064,0.00680279470776453,0.4123584403520322,0.6069348845125233,6,1,4,7,5,2,0,1,2,3,5,4,V
978,978,g1pre,V1,0.03961886980546536,0.0771723525380405,0.4327736137851212,-0.20035249948269518,-0.15644683963261757,-0.3700452532058436,0.2784038061884877,0.5417378616601713,0.6147045035875126,0.5380723772500573,-0.06519738342927435,-0.16468396558320278,-0.04343301215430941,0.03889183826895203,-0.06890207362385639,-0.13084436734405203,0.0944594709973464,-0.06890207362385639,-0.04343301215430941,-0.03929634811173249,-0.16468396558320278,-0.13084436734405203,6,1,4,7,5,2,3,5,4,0,1,2,
979,979,g1pre,V1,0.04951356035541842,0.016227808783024798,0.20314735606643844,-0.147656965796711,0.8078502908206546,0.6602427113143587,0.3558265516679671,-0.11715083274556529,0.9433103462343116,0.8483665841052912,0.13296324482990915,-0.20075779090275286,-0.09874927692977048,0.09033427047009693,-0.19013140443159512,-0.07138833282078895,0.020208362524757197,-0.19013140443159512,-0.09874927692977048,-0.005856444740849062,-0.20075779090275286,-0.07138833282078895,7,5,2,6,1,4,0,1,2,3,5,4,
980,980,g1pre,V1,0.05739531430459431,0.029376528714603917,-0.05889358726791153,0.5526757747969737,-0.40756767726629317,-0.10807398618103783,-0.0908509385704495,0.7384984325433052,-0.7686914148295569,0.3610941864402504,-0.04965413082420932,-0.044130799826515806,-0.1723509743170241,-0.01269499116862956,0.01058040003241984,0.08439804955076782,0.10485094250273323,-0.044130799826515806,0.08439804955076782,0.08090258599357238,0.01058040003241984,-0.1723509743170241,7,5,2,6,1,4,3,5,4,0,1,2,
981,981,g1pre,V1,0.030619944354949823,0.053460607594191425,-0.7388341201304836,0.2694358876502718,-0.7533807792083166,0.17393248699882838,-0.6347188828960231,-0.15699301083561462,-0.6728630245718918,-0.155979566641526,0.07734329310330372,0.011616651043064663,-0.1343925198003521,-0.05952700813037596,0.013301425863020563,0.04337250392006208,-0.0945687216487675,0.013301425863020563,-0.1343925198003521,0.05940345316779394,0.011616651043064663,0.04337250392006208,6,1,4,7,5,2,3,5,4,0,1,2,
982,982,g1pre,V1,0.17508376341547283,0.06134934671348591,-0.8301430738944319,-0.34880853564905,-0.8568764334627493,-0.23074815070651974,0.8813840510488015,0.9837524370205547,-0.7951337062217951,-0.2791456265587978,0.1222340597293198,-0.011344633076607387,-0.05901339904436073,0.0007534638513870212,0.0119507948600113,0.09199445807884109,0.14718457844432994,-0.011344633076607387,0.09199445807884109,-0.10471842035944919,0.0119507948600113,-0.05901339904436073,7,5,2,6,1,4,3,5,4,0,1,2,
983,983,g1pre,V1,0.18221235909585984,0.07359596999107022,-0.004941437412116395,0.13435778339400503,0.4175559952493796,-0.7880881247863215,0.6263528369406389,-0.5859369502497729,0.7926546141695358,0.8675023930361624,0.14087620952591856,0.13949079352790544,0.18460747605093603,-0.026016287182626815,0.11323961921639283,0.006792441031353505,-0.05731383922787633,0.13949079352790544,0.006792441031353505,0.013097733580205032,0.11323961921639283,0.18460747605093603,7,5,2,6,1,4,3,5,4,0,1,2,
984,984,g1pre,V1,0.12048664903288434,0.13625033571413117,0.23600557539947808,0.08225149049480175,0.4606425073250961,0.10252721422909339,0.908575675592578,0.754536252261417,0.8132121078024941,0.6845789539158241,0.0976313665455154,0.15794999217072123,0.11513142311709729,0.01215753244335459,0.2538008439986952,0.0869001292713379,-0.0937186109341696,0.2538008439986952,0.11513142311709729,0.016271205107899714,0.15794999217072123,0.0869001292713379,7,5,2,6,1,4,0,1,2,3,5,4,M
985,985,g1pre,A/RL/AL,0.05614383507492373,0.01732644081082953,0.19012794803001376,0.15100531647062163,0.8848023281510773,0.891673762412399,0.18250751670723037,0.2523570380860516,0.9331294533820442,0.9331916965568949,0.3689981057955957,0.542252269860708,0.5002608258660818,0.3240304921752357,0.4687119459449941,0.5427749448631208,-0.028647314434086087,0.4687119459449941,0.5002608258660818,-0.018757515502634412,0.542252269860708,0.5427749448631208,6,1,4,7,5,2,3,5,4,0,1,2,V
986,986,g1pre,V1,0.0002864502864266447,0.01830490608069679,0.548500487447979,0.12135393575494337,0.2342571333588413,0.41456949563359513,0.7708224657807232,0.6762387772256591,0.6271272585989977,-0.15888236493283092,0.01982306276639565,0.06798683387933624,-0.02529877541864844,-0.019685208524491255,-0.1521048283266469,-0.10191804189448611,-0.042179568310004176,0.06798683387933624,-0.10191804189448611,-0.03485636665402528,-0.1521048283266469,-0.02529877541864844,6,1,4,7,5,2,0,1,2,3,5,4,
987,987,g1pre,V1,0.03721186358729772,0.15215382675780484,-0.24247703029962892,0.39970468026567274,-0.7649991435429414,-0.19738397186916806,-0.32198616660767043,0.8495907896190202,-0.8390726389103158,0.22893198953678465,0.031861217566288416,-0.0194253926314147,0.07429059311379231,-0.007952762714556496,0.004078774249198526,-0.09779558466939042,0.14589649533340032,-0.0194253926314147,-0.09779558466939042,0.04661209921793599,0.004078774249198526,0.07429059311379231,7,5,2,6,1,4,3,5,4,0,1,2,
988,988,g1pre,V1,0.05765291216300752,0.03202820802790477,-0.4311665233726234,0.3530117022960324,0.48315082398653814,0.603923717017674,0.432149502373221,0.44593803624669553,0.1733699855294998,0.6911818973370498,-0.08319213890896465,0.03306566554682678,-0.17397522935471788,-0.048882081355008544,-0.12328323877520783,-0.12756779087182146,-0.04296180762383164,-0.12328323877520783,-0.17397522935471788,-0.0232945038023243,0.03306566554682678,-0.12756779087182146,6,1,4,7,5,2,3,5,4,0,1,2,
989,989,g1pre,V1,0.26160521509106555,0.10784809494832959,-0.3425870918209656,-0.9549423658971469,-0.46891888638240276,-0.9663477693699362,0.6902649930812683,0.5294723147869257,-0.30612348337887657,-0.5213087987927904,-0.1676921148703968,-0.08211233489971703,0.0038649783674295168,-0.014962083679914823,-0.08165007410463015,0.04863495492213631,0.22583619121725043,-0.08165007410463015,0.0038649783674295168,0.15456474793216307,-0.08211233489971703,0.04863495492213631,6,1,4,7,5,2,3,5,4,0,1,2,A
990,990,g1pre,V1,0.01936754079743938,0.11069876163973066,-0.4329534292080081,0.3707150888504263,-0.7665072096546514,0.06340706524283125,0.7101600306881476,0.6626840926521745,0.48990343168752404,0.21984393341174685,0.04064508357121487,-0.016084022543112052,-0.08853355348513753,0.028029306776012584,-0.16538298789515163,-0.1381609390169911,-0.12168487832378755,-0.016084022543112052,-0.1381609390169911,-0.05662198823653263,-0.16538298789515163,-0.08853355348513753,6,1,4,7,5,2,0,1,2,3,5,4,
991,991,g1pre,V1,0.08520730707585603,0.051672537957217254,-0.25322143687619475,0.07245565465995633,-0.16719684288595696,0.011590310420569704,0.44379895573275746,0.16409837321342013,-0.1475539316500401,-0.29946566087826476,0.08856718022638164,0.05277604551215344,-0.10240413164962867,-0.027502561720370425,-0.07139175717327063,0.03830078364718753,-0.10005753804954835,-0.07139175717327063,-0.10240413164962867,-0.07104655739880741,0.05277604551215344,0.03830078364718753,6,1,4,7,5,2,3,5,4,0,1,2,
992,992,g1pre,V1,0.05008584431648334,0.03169410379656483,-0.8854584653419337,-0.35527016220308744,-0.7137009708600408,0.4617480743172187,0.43787152802563545,0.2521752334140054,0.9659948493699437,0.8960039052471348,-0.06643831579897835,0.004036125319966749,-0.031606070703234866,-0.03918334268824955,-0.10022728901530335,-0.06560950301310699,-0.02415904762275156,0.004036125319966749,-0.06560950301310699,0.0017335976547954083,-0.10022728901530335,-0.031606070703234866,7,5,2,6,1,4,3,5,4,0,1,2,
993,993,g1pre,V1,0.1076788012273563,0.06106875049939064,-0.16709300442146882,0.21226251086765727,-0.38076314127449223,-0.5256706579099795,0.5245884600555759,0.21152596279164623,-0.015593445625967647,0.181883546281816,-0.07903114863107943,-0.056401329040664284,-0.12162236785479627,-0.025446355688219475,-0.08160344664175412,-0.03909947457986148,0.12576266280164167,-0.056401329040664284,-0.03909947457986148,0.08418871774228817,-0.08160344664175412,-0.12162236785479627,6,1,4,7,5,2,0,1,2,3,5,4,
994,994,g1pre,V1,0.1292814323626351,0.1329747105275993,-0.3861278126981906,-0.6736718923091267,0.03421488444888122,-0.4927892852188663,-0.00678574464321912,-0.43789613870110633,0.8222501617388398,0.698649461532117,-0.17760472759994728,0.07865551907128542,-0.03462889885465024,-0.11063006333407377,-0.109138768162996,-0.043247619979004934,0.10191750225831889,-0.109138768162996,-0.03462889885465024,0.00767238554114191,0.07865551907128542,-0.043247619979004934,7,5,2,6,1,4,0,1,2,3,5,4,
995,995,g1pre,A/RL/AL,0.03523867426610614,0.0071339756956882005,-0.3433018935855178,0.25053510821957337,0.5283270685801732,0.48764638162099727,0.1032265807810019,-0.2999337548946951,0.7902629681352122,0.8687001936089588,0.10804724067282125,0.05282090250298185,0.1802844526667948,-0.08789060449865174,-0.10812458197999268,-0.04733260078810008,0.01630160875640826,0.05282090250298185,-0.04733260078810008,0.01266726134637434,-0.10812458197999268,0.1802844526667948,6,1,4,7,5,2,0,1,2,3,5,4,
996,996,g1pre,V1,0.0171131359856498,0.21627277660070837,-0.03660395146419385,0.13043100603179092,-0.4236925410488717,-0.7472635988862755,0.9431135522740274,0.8932084986460146,0.15513245951143123,0.4705835104771044,-0.015410204739736961,-0.014321892495605783,0.020033112229083914,0.0016412990626047937,-0.056063097264305535,-0.029097084456591663,0.1384965822732094,-0.056063097264305535,0.020033112229083914,0.010475077544805506,-0.014321892495605783,-0.029097084456591663,6,1,4,7,5,2,3,5,4,0,1,2,
997,997,g1pre,LM,0.049492215030217314,0.07326295300875045,-0.3419257793495462,-0.1275148134584387,-0.4174642155359244,-0.3769954919178019,0.46790793496612154,0.6172204091086649,0.7239506421751511,0.8640235650741876,-0.03075431268579884,0.015081773272257602,-0.023798075129782572,0.007835769095221679,0.021616912536942007,-0.033105646182303536,-0.05259968707274292,0.021616912536942007,-0.023798075129782572,0.0024149843532722745,0.015081773272257602,-0.033105646182303536,7,5,2,6,1,4,0,1,2,3,5,4,
998,998,g1pre,V1,0.019290513622971465,0.08925185239663115,0.7988385448401168,0.8584165862457308,0.25396459749219613,0.14582948853845126,0.7369666843904626,0.9043023218489123,0.5674041676317962,0.9051280049361365,-0.014305953528046485,-0.12792759232372816,-0.1877792081262099,0.005130731790983973,0.03388129814213934,-0.10209719453098096,-0.07610941570595714,-0.12792759232372816,-0.10209719453098096,-0.009351071455717312,0.03388129814213934,-0.1877792081262099,7,5,2,6,1,4,3,5,4,0,1,2,
999,999,g1pre,V1,0.11571418278908735,0.054321951376604886,0.10363571167977094,-0.02801544652499419,0.17189798164493494,0.5207251987904196,-0.07023053497462416,0.44892825427158006,0.9723970829582725,0.9733579667108591,-0.15060901457004627,-0.18543519542918277,-0.14240022975434727,-0.07310592305899448,-0.06351122748928037,-0.1922167817454818,0.04487914178182771,-0.06351122748928037,-0.14240022975434727,-0.002595092215595481,-0.18543519542918277,-0.1922167817454818,7,5,2,6,1,4,0,1,2,3,5,4,
1000,1000,g1pre,A/RL/AL,0.14388833986031932,0.05507374553336466,-0.3800071357364829,-0.317377581930017,0.43576047215072317,0.27962312121675753,0.3903287791958368,0.5009942428392301,0.9505464165064424,0.9769996038598365,-0.13291939598720956,-0.05971641370557592,-0.06887452826110914,0.04326462974325911,-0.0986631118555409,-0.1301386992661098,0.03877361769551955,-0.0986631118555409,-0.06887452826110914,0.0015140324916819354,-0.05971641370557592,-0.1301386992661098,7,5,2,6,1,4,0,1,2,3,5,4,
