session_id,group_id,trial_type,EV_AV_a_full,EV_AV_a_eval,EV_AV_t_full,EV_AV_t_eval,EV_V_a_full,EV_V_a_eval,EV_V_t_full,EV_V_t_eval,EV_A_a_full,EV_A_a_eval,EV_A_t_full,EV_A_t_eval,EV_Motor_a_full,EV_Motor_a_eval,EV_Motor_t_full,EV_Motor_t_eval,EV_Model_a_full,EV_Model_a_eval,EV_Model_t_full,EV_Model_t_eval
6,g1post,A,0.7326563762752829,0.45385451141317923,0.047077278952488366,0.06187506402759113,0.0,0.0,0.0,0.0,0.7326563762752829,0.45385451141317923,0.047077278952488366,0.06187506402759113,0.2860758506380382,0.4332456981257031,0.1805930121582744,0.21425806336561737,0.8706491181818821,0.7624567335733937,0.21648510541880706,0.2684859197979681
6,g1post,AV+,0.9366387002683974,0.814867511428486,0.05510198146733436,0.09893371440044818,0.5926516697839603,0.47488564938026345,0.039961735935786113,0.06735584761423197,0.6049121136722999,0.43282696747108873,0.026970524004356067,0.04013987292566423,0.27870671907841527,0.3940725623461879,0.20670213172705432,0.1472467871159936,0.8755679375851426,0.9257353175170238,0.24433260007709512,0.21478791363753713
6,g1post,AV-,0.8871601125027578,0.7449825547989684,0.05815783261998542,0.08300979803898134,0.5377645901625995,0.489757963679079,0.040276354440854756,0.05881951077683567,0.6458038333591496,0.3776388418719502,0.03760057623482049,0.03832395862175053,0.3051114523375068,0.13089828677612347,0.18572416955741167,0.18596773614716489,0.820357543043414,0.6096817259946753,0.21863561724319303,0.24791517680012487
7,g1post,V,0.4174806962036617,0.12139119725772529,0.06149792735162418,0.012529540092730773,0.4174806962036617,0.12139119725772529,0.06149792735162418,0.012529540092730773,0.0,0.0,0.0,0.0,0.08471303165614452,-0.16914450004707637,0.21525769569765607,0.19566800276955276,0.6508803828701444,0.1355496919769862,0.28242322155536836,0.22185807382508105
7,g1post,A,0.7786369556022154,0.7149113198627686,0.06976414889557592,0.03746997849498557,0.0,0.0,0.0,0.0,0.7786369556022154,0.7149113198627686,0.06976414889557592,0.03746997849498557,0.3145125341681898,0.34678084926724906,0.1721298056375148,0.21077803711851262,0.9446263583802943,0.8958067645035136,0.22415543249430825,0.2407664410131377
7,g1post,AV+,0.9007940559889615,0.7955569182510658,0.07710050399428547,0.09277742415754286,0.11211337322627157,-0.06408784723832306,0.03780521562788708,0.042819794790338817,0.5302172213726526,0.5678277702270229,0.020953738272828093,0.022874582123317166,0.4843360514593892,0.4833792335845386,0.273220391600033,0.3223058998873046,0.8593602293941311,0.9136574885848486,0.3206037093237736,0.3807635064909092
7,g1post,AV-,0.8508031519133332,0.7527727943655254,0.09676296302675502,0.09535169801723453,0.1399494714778442,-0.0751169585360485,0.04747677109501569,0.028645021085130673,0.5283615561821886,0.5527642052034092,0.03019866983179087,0.04030914536033958,0.5037891725590496,0.5586664147598549,0.2875041180455632,0.27121063549179647,0.9339652168190045,0.9447084633990642,0.3435143794811518,0.3199550667137856
0,g2pre,V,0.9786688932554307,0.9760975125260559,0.3731921432253549,0.3410165336822245,0.9786688932554307,0.9760975125260559,0.3731921432253549,0.3410165336822245,0.0,0.0,0.0,0.0,-0.08205331040181951,-0.1143972827719324,0.16251976007497415,0.18812169804236167,0.9708817989247747,0.9719288762111494,0.5498200596558895,0.5702353510136529
0,g2pre,A,0.6014000607854368,0.4061249198960247,0.08819336819871859,0.06843504336963169,0.0,0.0,0.0,0.0,0.6014000607854368,0.4061249198960247,0.08819336819871859,0.06843504336963169,0.5968655859252097,0.572141480421708,0.38009818087269753,0.39836824350882005,0.9321182124055839,0.8398537159282582,0.4448553615361003,0.4577985744473967
0,g2pre,AV+,0.958909338734538,0.9403750216062953,0.40086571788285075,0.37773482241192335,0.8883509256825352,0.8841935754464209,0.38099137144564255,0.3573750119769613,0.3153873292725765,0.22333179382904678,0.13070872658125277,0.09345822877641519,0.28580644272723776,0.2897861213351499,0.2927055107104394,0.21997958023660902,0.9701051481283917,0.9687238845157786,0.585033665549755,0.5023510607122285
0,g2pre,AV-,0.9660340499029749,0.9375564977528833,0.4145732163506618,0.45924694049031534,0.8938941030320626,0.8789527442031886,0.3916513583920881,0.4347645423668014,0.31604445609574916,0.2217170664526138,0.1357388317392766,0.11455818192206857,0.27534394230165704,0.34018487118315943,0.2907954013187274,0.24448184288806707,0.9715281783860951,0.9764455626269525,0.590450051906773,0.5828183584073646
1,g2pre,V,0.974808218616076,0.9621066271027975,0.3176523813675275,0.3589483271436663,0.974808218616076,0.9621066271027975,0.3176523813675275,0.3589483271436663,0.0,0.0,0.0,0.0,-0.03094599374922824,-0.02958903595149298,0.1620301744820598,0.09622029809244381,0.972940841512925,0.9564420697276186,0.4948599406402312,0.4461381941739122
1,g2pre,A,0.4193440156260101,0.3917278210343632,0.04232083754157534,0.03268097454883212,0.0,0.0,0.0,0.0,0.4193440156260101,0.3917278210343632,0.04232083754157534,0.03268097454883212,0.7895569889939074,0.8156435319108559,0.4637819374587365,0.4981646088923586,0.9354456313095247,0.8310398688055874,0.48273778747878626,0.5092668773760596
