area,task,time_index,time_s,stimulus_offset_s,pre,post,delta_group_difference_post_minus_pre
AM/PM,auditory_direction,8,-0.4528692501779129,1.0351297146923724,-0.022839506172839474,-0.02222222222222231,0.0006172839506171646
AM/PM,auditory_direction,9,-0.3881736430096396,1.0351297146923724,-0.00987654320987652,0.033333333333333326,0.043209876543209846
AM/PM,auditory_direction,10,-0.3234780358413663,1.0351297146923724,0.04197530864197535,0.05925925925925929,0.01728395061728394
AM/PM,auditory_direction,11,-0.2587824286730931,1.0351297146923724,-0.021604938271604923,0.023148148148148195,0.04475308641975312
AM/PM,auditory_direction,12,-0.1940868215048198,1.0351297146923724,0.038271604938271586,-0.004629629629629706,-0.04290123456790129
AM/PM,auditory_direction,13,-0.1293912143365465,1.0351297146923724,0.04012345679012347,0.024074074074074026,-0.016049382716049443
AM/PM,auditory_direction,14,-0.0646956071682732,1.0351297146923724,-0.036419753086419704,-0.02314814814814803,0.013271604938271675
AM/PM,auditory_direction,15,0.0,1.0351297146923724,0.030246913580246837,-0.013888888888888895,-0.04413580246913573
AM/PM,auditory_direction,16,0.0646956071682732,1.0351297146923724,-0.05679012345679013,0.00925925925925919,0.06604938271604932
AM/PM,auditory_direction,17,0.1293912143365465,1.0351297146923724,0.0018518518518517713,-0.017592592592592715,-0.019444444444444486
AM/PM,auditory_direction,18,0.1940868215048198,1.0351297146923724,-0.0030864197530864335,0.04814814814814811,0.05123456790123454
AM/PM,auditory_direction,19,0.2587824286730931,1.0351297146923724,-0.01975308641975304,0.010185185185185186,0.029938271604938227
AM/PM,auditory_direction,20,0.3234780358413663,1.0351297146923724,-0.0185185185185186,0.014814814814814725,0.033333333333333326
AM/PM,auditory_direction,21,0.3881736430096396,1.0351297146923724,-0.02839506172839512,0.011111111111111294,0.039506172839506415
AM/PM,auditory_direction,22,0.4528692501779129,1.0351297146923724,0.014814814814814725,-0.02037037037037026,-0.035185185185184986
AM/PM,auditory_direction,23,0.5175648573461862,1.0351297146923724,-0.026543209876543128,-0.02962962962962956,-0.0030864197530864335
AM/PM,auditory_direction,24,0.5822604645144595,1.0351297146923724,-0.04814814814814816,-0.0712962962962963,-0.02314814814814814
AM/PM,auditory_direction,25,0.6469560716827327,1.0351297146923724,-0.030864197530864224,-0.06203703703703711,-0.03117283950617289
AM/PM,auditory_direction,26,0.711651678851006,1.0351297146923724,-0.04814814814814816,-0.08425925925925926,-0.036111111111111094
AM/PM,auditory_direction,27,0.7763472860192793,1.0351297146923724,-0.042592592592592626,0.0037037037037036535,0.04629629629629628
AM/PM,auditory_direction,28,0.8410428931875525,1.0351297146923724,-0.03456790123456799,0.031481481481481666,0.06604938271604965
AM/PM,auditory_direction,29,0.9057385003558258,1.0351297146923724,-0.021604938271605034,0.05370370370370381,0.07530864197530884
AM/PM,auditory_direction,30,0.9704341075240992,1.0351297146923724,0.05493827160493825,0.012037037037036846,-0.0429012345679014
AM/PM,auditory_direction,31,1.0351297146923724,1.0351297146923724,-0.03950617283950619,-0.02499999999999991,0.014506172839506282
AM/PM,auditory_direction,32,1.0998253218606455,1.0351297146923724,-0.0586419753086419,-0.05277777777777792,0.005864197530863979
AM/PM,auditory_direction,33,1.164520929028919,1.0351297146923724,-0.06172839506172845,-0.059259259259259345,0.0024691358024691024
AM/PM,auditory_direction,34,1.229216536197192,1.0351297146923724,-0.0351851851851851,-0.036111111111111094,-0.0009259259259259967
AM/PM,auditory_direction,35,1.2939121433654657,1.0351297146923724,-0.0018518518518518823,-0.04444444444444462,-0.04259259259259274
AM/PM,auditory_direction,36,1.3586077505337386,1.0351297146923724,-0.020987654320987592,-0.011111111111111294,0.009876543209876298
AM/PM,auditory_direction,37,1.423303357702012,1.0351297146923724,0.005555555555555647,0.002777777777777768,-0.002777777777777879
AM/PM,auditory_direction,38,1.4879989648702852,1.0351297146923724,0.03641975308641976,-0.03240740740740744,-0.0688271604938272
AM/PM,auditory_direction,39,1.5526945720385583,1.0351297146923724,0.032098765432098664,-0.030555555555555558,-0.06265432098765422
AM/PM,auditory_direction,40,1.6173901792068317,1.0351297146923724,0.03580246913580243,0.020370370370370372,-0.015432098765432056
AM/PM,auditory_direction,41,1.682085786375105,1.0351297146923724,0.00802469135802475,0.024074074074074026,0.016049382716049276
AM/PM,auditory_direction,42,1.7467813935433782,1.0351297146923724,-0.03950617283950619,0.013888888888889062,0.053395061728395254
AM/PM,auditory_direction,43,1.8114770007116516,1.0351297146923724,0.022222222222222143,0.025000000000000022,0.002777777777777879
AM/PM,auditory_direction,44,1.8761726078799248,1.0351297146923724,0.05740740740740735,0.07500000000000007,0.017592592592592715
AM/PM,auditory_direction,45,1.9408682150481984,1.0351297146923724,0.042592592592592404,0.07222222222222224,0.02962962962962984
AM/PM,auditory_direction,46,2.0055638222164713,1.0351297146923724,0.041358024691357964,0.042592592592592515,0.0012345679012345512
AM/PM,congruency,0,-0.9704341075240992,1.0351297146923724,-0.06296296296296311,-0.023611111111111083,0.03935185185185203
AM/PM,congruency,1,-0.9057385003558258,1.0351297146923724,0.03425925925925921,-0.023611111111111194,-0.057870370370370405
AM/PM,congruency,2,-0.8410428931875525,1.0351297146923724,-0.03888888888888886,-0.015277777777777779,0.023611111111111083
AM/PM,congruency,3,-0.7763472860192793,1.0351297146923724,-0.024074074074074026,0.015277777777777724,0.03935185185185175
AM/PM,congruency,4,-0.711651678851006,1.0351297146923724,-0.021296296296296147,0.012499999999999956,0.0337962962962961
AM/PM,congruency,5,-0.6469560716827327,1.0351297146923724,-0.03703703703703698,0.0708333333333333,0.10787037037037028
AM/PM,congruency,6,-0.5822604645144595,1.0351297146923724,0.03888888888888897,0.01388888888888895,-0.025000000000000022
AM/PM,congruency,7,-0.5175648573461862,1.0351297146923724,0.004629629629629539,-0.004166666666666596,-0.008796296296296136
AM/PM,congruency,8,-0.4528692501779129,1.0351297146923724,-0.02314814814814825,-0.03888888888888886,-0.01574074074074061
AM/PM,congruency,9,-0.3881736430096396,1.0351297146923724,0.03888888888888897,-0.03333333333333338,-0.07222222222222235
AM/PM,congruency,10,-0.3234780358413663,1.0351297146923724,0.06574074074074071,0.023611111111111138,-0.04212962962962957
AM/PM,congruency,11,-0.2587824286730931,1.0351297146923724,0.01851851851851849,-0.013888888888888895,-0.032407407407407385
AM/PM,congruency,12,-0.1940868215048198,1.0351297146923724,-0.03518518518518521,-0.07638888888888895,-0.04120370370370374
AM/PM,congruency,13,-0.1293912143365465,1.0351297146923724,0.054629629629629584,0.025000000000000133,-0.02962962962962945
AM/PM,congruency,14,-0.0646956071682732,1.0351297146923724,0.02222222222222231,-0.001388888888888884,-0.023611111111111194
AM/PM,congruency,15,0.0,1.0351297146923724,-0.012037037037037124,-0.008333333333333304,0.00370370370370382
AM/PM,congruency,16,0.0646956071682732,1.0351297146923724,0.007407407407407418,0.04583333333333334,0.03842592592592592
AM/PM,congruency,17,0.1293912143365465,1.0351297146923724,-0.019444444444444486,-0.02916666666666673,-0.009722222222222243
AM/PM,congruency,18,0.1940868215048198,1.0351297146923724,-0.05648148148148152,0.03472222222222221,0.09120370370370373
AM/PM,congruency,19,0.2587824286730931,1.0351297146923724,-0.0037037037037038756,-0.009722222222222299,-0.006018518518518423
AM/PM,congruency,20,0.3234780358413663,1.0351297146923724,0.0185185185185186,-0.011111111111111238,-0.02962962962962984
AM/PM,congruency,21,0.3881736430096396,1.0351297146923724,0.041666666666666685,-0.027777777777777735,-0.06944444444444442
AM/PM,congruency,22,0.4528692501779129,1.0351297146923724,0.03518518518518521,0.004166666666666652,-0.031018518518518556
AM/PM,congruency,23,0.5175648573461862,1.0351297146923724,0.06388888888888894,-0.02777777777777768,-0.09166666666666662
AM/PM,congruency,24,0.5822604645144595,1.0351297146923724,0.05555555555555558,0.0347222222222221,-0.02083333333333348
AM/PM,congruency,25,0.6469560716827327,1.0351297146923724,-0.006481481481481477,0.01666666666666672,0.023148148148148195
AM/PM,congruency,26,0.711651678851006,1.0351297146923724,-0.015740740740740722,0.002777777777777768,0.01851851851851849
AM/PM,congruency,27,0.7763472860192793,1.0351297146923724,0.05185185185185187,-0.02222222222222231,-0.07407407407407418
AM/PM,congruency,28,0.8410428931875525,1.0351297146923724,0.05185185185185193,-0.0444444444444444,-0.09629629629629632
AM/PM,congruency,29,0.9057385003558258,1.0351297146923724,0.03888888888888897,0.025000000000000022,-0.01388888888888895
AM/PM,congruency,30,0.9704341075240992,1.0351297146923724,0.063888888888889,-0.006944444444444531,-0.07083333333333353
AM/PM,congruency,31,1.0351297146923724,1.0351297146923724,0.01203703703703718,0.0027777777777777124,-0.009259259259259467
AM/PM,congruency,32,1.0998253218606455,1.0351297146923724,-0.034259259259259156,0.0,0.034259259259259156
AM/PM,congruency,33,1.164520929028919,1.0351297146923724,0.047222222222222276,-0.009722222222222299,-0.056944444444444575
AM/PM,congruency,34,1.229216536197192,1.0351297146923724,1.1102230246251565e-16,0.012500000000000011,0.0124999999999999
AM/PM,congruency,35,1.2939121433654657,1.0351297146923724,-0.03425925925925932,-0.019444444444444486,0.014814814814814836
AM/PM,congruency,36,1.3586077505337386,1.0351297146923724,0.07777777777777789,-0.030555555555555503,-0.10833333333333339
AM/PM,congruency,37,1.423303357702012,1.0351297146923724,0.006481481481481477,-0.09166666666666662,-0.0981481481481481
AM/PM,congruency,38,1.4879989648702852,1.0351297146923724,0.03703703703703709,-0.05555555555555558,-0.09259259259259267
AM/PM,congruency,39,1.5526945720385583,1.0351297146923724,-0.010185185185185186,0.00555555555555548,0.015740740740740666
AM/PM,congruency,40,1.6173901792068317,1.0351297146923724,0.021296296296296202,-0.019444444444444542,-0.040740740740740744
AM/PM,congruency,41,1.682085786375105,1.0351297146923724,-0.036111111111111205,-0.023611111111111083,0.012500000000000122
AM/PM,congruency,42,1.7467813935433782,1.0351297146923724,0.01666666666666672,-0.06666666666666665,-0.08333333333333337
AM/PM,congruency,43,1.8114770007116516,1.0351297146923724,0.038888888888888806,-0.03194444444444455,-0.07083333333333336
AM/PM,congruency,44,1.8761726078799248,1.0351297146923724,-0.03981481481481497,-0.043055555555555625,-0.003240740740740655
AM/PM,congruency,45,1.9408682150481984,1.0351297146923724,-0.01481481481481478,-0.04722222222222233,-0.03240740740740755
AM/PM,congruency,46,2.0055638222164713,1.0351297146923724,-0.01388888888888884,-0.10277777777777786,-0.08888888888888902
AM/PM,modality,0,-0.9704341075240992,1.0351297146923724,0.0015432098765432722,-0.02777777777777779,-0.029320987654321062
AM/PM,modality,1,-0.9057385003558258,1.0351297146923724,0.0006172839506172756,-0.0064814814814814214,-0.007098765432098697
AM/PM,modality,2,-0.8410428931875525,1.0351297146923724,0.00895061728395069,0.02037037037037054,0.011419753086419848
AM/PM,modality,3,-0.7763472860192793,1.0351297146923724,0.021296296296296313,0.027314814814814792,0.006018518518518479
AM/PM,modality,4,-0.711651678851006,1.0351297146923724,0.0006172839506172756,0.017592592592592604,0.01697530864197533
AM/PM,modality,5,-0.6469560716827327,1.0351297146923724,0.003395061728395099,0.011574074074074125,0.008179012345679026
AM/PM,modality,6,-0.5822604645144595,1.0351297146923724,0.0280864197530864,0.03240740740740744,0.00432098765432104
AM/PM,modality,7,-0.5175648573461862,1.0351297146923724,-0.01327160493827162,0.007407407407407307,0.020679012345678927
AM/PM,modality,8,-0.4528692501779129,1.0351297146923724,-0.0006172839506171646,-0.019444444444444375,-0.01882716049382721
AM/PM,modality,9,-0.3881736430096396,1.0351297146923724,0.025000000000000022,-0.0310185185185185,-0.05601851851851852
AM/PM,modality,10,-0.3234780358413663,1.0351297146923724,-0.0910493827160494,0.015740740740740666,0.10679012345679006
AM/PM,modality,11,-0.2587824286730931,1.0351297146923724,0.014506172839506226,-0.008796296296296302,-0.023302469135802528
AM/PM,modality,12,-0.1940868215048198,1.0351297146923724,0.01574074074074061,-0.008796296296296302,-0.024537037037036913
AM/PM,modality,13,-0.1293912143365465,1.0351297146923724,0.02777777777777779,-0.042592592592592515,-0.0703703703703703
AM/PM,modality,14,-0.0646956071682732,1.0351297146923724,0.05339506172839509,0.0004629629629629983,-0.05293209876543209
AM/PM,modality,15,0.0,1.0351297146923724,0.04475308641975312,-0.025925925925925908,-0.07067901234567903
AM/PM,modality,16,0.0646956071682732,1.0351297146923724,0.012654320987654344,0.03657407407407409,0.02391975308641975
AM/PM,modality,17,0.1293912143365465,1.0351297146923724,0.04969135802469149,0.009722222222222299,-0.03996913580246919
AM/PM,modality,18,0.1940868215048198,1.0351297146923724,0.0885802469135803,0.046759259259259334,-0.04182098765432096
AM/PM,modality,19,0.2587824286730931,1.0351297146923724,0.1108024691358026,-0.01157407407407407,-0.12237654320987668
AM/PM,modality,20,0.3234780358413663,1.0351297146923724,0.08086419753086416,0.038425925925926085,-0.04243827160493807
AM/PM,modality,21,0.3881736430096396,1.0351297146923724,0.13456790123456785,0.06342592592592589,-0.07114197530864197
AM/PM,modality,22,0.4528692501779129,1.0351297146923724,0.2055555555555555,0.13657407407407418,-0.06898148148148131
AM/PM,modality,23,0.5175648573461862,1.0351297146923724,0.191358024691358,0.16666666666666674,-0.024691358024691246
AM/PM,modality,24,0.5822604645144595,1.0351297146923724,0.15679012345679022,0.21157407407407414,0.054783950617283916
AM/PM,modality,25,0.6469560716827327,1.0351297146923724,0.19259259259259254,0.1777777777777777,-0.014814814814814836
AM/PM,modality,26,0.711651678851006,1.0351297146923724,0.16419753086419753,0.20138888888888884,0.03719135802469131
AM/PM,modality,27,0.7763472860192793,1.0351297146923724,0.22222222222222232,0.186574074074074,-0.03564814814814832
AM/PM,modality,28,0.8410428931875525,1.0351297146923724,0.2305555555555555,0.18842592592592589,-0.04212962962962963
AM/PM,modality,29,0.9057385003558258,1.0351297146923724,0.17469135802469127,0.186574074074074,0.011882716049382736
AM/PM,modality,30,0.9704341075240992,1.0351297146923724,0.19907407407407407,0.1796296296296298,-0.019444444444444264
AM/PM,modality,31,1.0351297146923724,1.0351297146923724,0.19104938271604932,0.16435185185185186,-0.02669753086419746
AM/PM,modality,32,1.0998253218606455,1.0351297146923724,0.14876543209876558,0.17361111111111116,0.02484567901234558
AM/PM,modality,33,1.164520929028919,1.0351297146923724,0.12716049382716033,0.14074074074074072,0.013580246913580396
AM/PM,modality,34,1.229216536197192,1.0351297146923724,0.15987654320987632,0.20787037037037037,0.04799382716049405
AM/PM,modality,35,1.2939121433654657,1.0351297146923724,0.12932098765432098,0.1597222222222221,0.030401234567901114
AM/PM,modality,36,1.3586077505337386,1.0351297146923724,0.16419753086419753,0.1337962962962962,-0.030401234567901336
AM/PM,modality,37,1.423303357702012,1.0351297146923724,0.16296296296296298,0.19120370370370376,0.02824074074074079
AM/PM,modality,38,1.4879989648702852,1.0351297146923724,0.2006172839506173,0.1532407407407408,-0.0473765432098765
AM/PM,modality,39,1.5526945720385583,1.0351297146923724,0.17160493827160495,0.20925925925925914,0.0376543209876542
AM/PM,modality,40,1.6173901792068317,1.0351297146923724,0.23518518518518516,0.17500000000000004,-0.06018518518518512
AM/PM,modality,41,1.682085786375105,1.0351297146923724,0.23950617283950637,0.19583333333333341,-0.043672839506172956
AM/PM,modality,42,1.7467813935433782,1.0351297146923724,0.19166666666666665,0.18009259259259258,-0.01157407407407407
AM/PM,modality,43,1.8114770007116516,1.0351297146923724,0.20524691358024671,0.2222222222222222,0.016975308641975495
AM/PM,modality,44,1.8761726078799248,1.0351297146923724,0.2364197530864196,0.2217592592592592,-0.014660493827160392
AM/PM,modality,45,1.9408682150481984,1.0351297146923724,0.24722222222222218,0.24027777777777792,-0.006944444444444253
AM/PM,modality,46,2.0055638222164713,1.0351297146923724,0.22901234567901235,0.25925925925925924,0.030246913580246892
AM/PM,trial_type,0,-0.9704341075240992,1.0351297146923724,-0.001851851851851799,0.00486111111111108,0.006712962962962879
AM/PM,trial_type,1,-0.9057385003558258,1.0351297146923724,-0.0203703703703704,0.023611111111111097,0.043981481481481496
AM/PM,trial_type,2,-0.8410428931875525,1.0351297146923724,-0.013425925925925897,0.005555555555555494,0.01898148148148139
AM/PM,trial_type,3,-0.7763472860192793,1.0351297146923724,-0.005555555555555591,-0.0013888888888888978,0.0041666666666666935
AM/PM,trial_type,4,-0.711651678851006,1.0351297146923724,0.014351851851851796,0.009027777777777801,-0.005324074074073995
AM/PM,trial_type,5,-0.6469560716827327,1.0351297146923724,-0.0023148148148149084,-0.015277777777777807,-0.012962962962962898
AM/PM,trial_type,6,-0.5822604645144595,1.0351297146923724,0.0222222222222222,0.009722222222222299,-0.0124999999999999
AM/PM,trial_type,7,-0.5175648573461862,1.0351297146923724,0.0027777777777778095,0.006944444444444406,0.004166666666666596
AM/PM,trial_type,8,-0.4528692501779129,1.0351297146923724,-0.0032407407407407107,-0.027083333333333293,-0.023842592592592582
AM/PM,trial_type,9,-0.3881736430096396,1.0351297146923724,0.013888888888888909,0.022222222222222213,0.008333333333333304
AM/PM,trial_type,10,-0.3234780358413663,1.0351297146923724,-0.011574074074074098,0.006944444444444503,0.0185185185185186
AM/PM,trial_type,11,-0.2587824286730931,1.0351297146923724,0.02777777777777779,-0.011111111111111113,-0.0388888888888889
AM/PM,trial_type,12,-0.1940868215048198,1.0351297146923724,0.014814814814814808,-0.02569444444444441,-0.04050925925925922
AM/PM,trial_type,13,-0.1293912143365465,1.0351297146923724,0.02407407407407411,-0.04305555555555561,-0.06712962962962972
AM/PM,trial_type,14,-0.0646956071682732,1.0351297146923724,0.04259259259259261,0.002083333333333326,-0.040509259259259287
AM/PM,trial_type,15,0.0,1.0351297146923724,0.018981481481481502,0.018750000000000017,-0.00023148148148148529
AM/PM,trial_type,16,0.0646956071682732,1.0351297146923724,0.0208333333333333,0.002083333333333298,-0.018750000000000003
AM/PM,trial_type,17,0.1293912143365465,1.0351297146923724,0.0319444444444445,0.01319444444444448,-0.018750000000000017
AM/PM,trial_type,18,0.1940868215048198,1.0351297146923724,0.003240740740740794,-0.002083333333333298,-0.005324074074074092
AM/PM,trial_type,19,0.2587824286730931,1.0351297146923724,0.10277777777777769,0.052083333333333315,-0.050694444444444375
AM/PM,trial_type,20,0.3234780358413663,1.0351297146923724,0.1592592592592592,0.1291666666666666,-0.030092592592592615
AM/PM,trial_type,21,0.3881736430096396,1.0351297146923724,0.16296296296296298,0.1618055555555556,-0.0011574074074073848
AM/PM,trial_type,22,0.4528692501779129,1.0351297146923724,0.18564814814814828,0.1743055555555556,-0.011342592592592682
AM/PM,trial_type,23,0.5175648573461862,1.0351297146923724,0.2185185185185186,0.20069444444444445,-0.01782407407407416
AM/PM,trial_type,24,0.5822604645144595,1.0351297146923724,0.19907407407407413,0.23333333333333334,0.03425925925925921
AM/PM,trial_type,25,0.6469560716827327,1.0351297146923724,0.2337962962962964,0.19444444444444442,-0.03935185185185197
AM/PM,trial_type,26,0.711651678851006,1.0351297146923724,0.23009259259259263,0.2409722222222222,0.010879629629629572
AM/PM,trial_type,27,0.7763472860192793,1.0351297146923724,0.2055555555555556,0.22222222222222215,0.016666666666666552
AM/PM,trial_type,28,0.8410428931875525,1.0351297146923724,0.26064814814814813,0.23125000000000012,-0.029398148148148007
AM/PM,trial_type,29,0.9057385003558258,1.0351297146923724,0.25,0.22222222222222227,-0.027777777777777735
AM/PM,trial_type,30,0.9704341075240992,1.0351297146923724,0.20740740740740743,0.23333333333333328,0.025925925925925852
AM/PM,trial_type,31,1.0351297146923724,1.0351297146923724,0.21064814814814803,0.2013888888888889,-0.009259259259259134
AM/PM,trial_type,32,1.0998253218606455,1.0351297146923724,0.20370370370370366,0.19861111111111113,-0.0050925925925925375
AM/PM,trial_type,33,1.164520929028919,1.0351297146923724,0.1958333333333333,0.20277777777777778,0.006944444444444475
AM/PM,trial_type,34,1.229216536197192,1.0351297146923724,0.21898148148148144,0.2027777777777779,-0.016203703703703554
AM/PM,trial_type,35,1.2939121433654657,1.0351297146923724,0.21574074074074073,0.16249999999999998,-0.053240740740740755
AM/PM,trial_type,36,1.3586077505337386,1.0351297146923724,0.2138888888888889,0.18333333333333324,-0.03055555555555567
AM/PM,trial_type,37,1.423303357702012,1.0351297146923724,0.2449074074074074,0.1958333333333333,-0.0490740740740741
AM/PM,trial_type,38,1.4879989648702852,1.0351297146923724,0.24166666666666664,0.2194444444444444,-0.022222222222222254
AM/PM,trial_type,39,1.5526945720385583,1.0351297146923724,0.2625,0.17916666666666659,-0.08333333333333343
AM/PM,trial_type,40,1.6173901792068317,1.0351297146923724,0.287962962962963,0.18541666666666673,-0.10254629629629625
AM/PM,trial_type,41,1.682085786375105,1.0351297146923724,0.24861111111111128,0.2006944444444444,-0.047916666666666885
AM/PM,trial_type,42,1.7467813935433782,1.0351297146923724,0.23194444444444443,0.2548611111111112,0.02291666666666678
AM/PM,trial_type,43,1.8114770007116516,1.0351297146923724,0.23935185185185187,0.19861111111111102,-0.040740740740740855
AM/PM,trial_type,44,1.8761726078799248,1.0351297146923724,0.2782407407407409,0.2548611111111112,-0.023379629629629695
AM/PM,trial_type,45,1.9408682150481984,1.0351297146923724,0.22731481481481491,0.19166666666666657,-0.035648148148148345
AM/PM,trial_type,46,2.0055638222164713,1.0351297146923724,0.21851851851851847,0.21458333333333338,-0.003935185185185097
AM/PM,visual_direction,0,-0.9704341075240992,1.0351297146923724,0.006790123456790198,-0.02129629629629637,-0.028086419753086567
AM/PM,visual_direction,1,-0.9057385003558258,1.0351297146923724,-0.05864197530864207,0.03240740740740744,0.09104938271604951
AM/PM,visual_direction,2,-0.8410428931875525,1.0351297146923724,-0.0024691358024691024,-0.01666666666666672,-0.014197530864197616
AM/PM,visual_direction,3,-0.7763472860192793,1.0351297146923724,0.029629629629629728,0.05092592592592582,0.02129629629629609
AM/PM,visual_direction,4,-0.711651678851006,1.0351297146923724,-0.007407407407407363,-0.017592592592592493,-0.01018518518518513
AM/PM,visual_direction,5,-0.6469560716827327,1.0351297146923724,-0.006172839506172922,0.014814814814814836,0.02098765432098776
AM/PM,visual_direction,6,-0.5822604645144595,1.0351297146923724,0.00802469135802475,0.04629629629629628,0.03827160493827153
AM/PM,visual_direction,7,-0.5175648573461862,1.0351297146923724,0.0067901234567900315,0.0277777777777779,0.02098765432098787
AM/PM,visual_direction,8,-0.4528692501779129,1.0351297146923724,-0.01913580246913571,0.01481481481481478,0.03395061728395049
AM/PM,visual_direction,9,-0.3881736430096396,1.0351297146923724,-0.021604938271604923,-0.01388888888888895,0.007716049382715973
AM/PM,visual_direction,10,-0.3234780358413663,1.0351297146923724,0.055555555555555636,-0.035185185185185264,-0.0907407407407409
AM/PM,visual_direction,11,-0.2587824286730931,1.0351297146923724,0.06296296296296283,-0.012962962962962898,-0.07592592592592573
AM/PM,visual_direction,12,-0.1940868215048198,1.0351297146923724,0.03580246913580237,-0.0768518518518519,-0.11265432098765427
AM/PM,visual_direction,13,-0.1293912143365465,1.0351297146923724,-0.006172839506172922,-0.04629629629629639,-0.04012345679012347
AM/PM,visual_direction,14,-0.0646956071682732,1.0351297146923724,0.03518518518518521,-0.020370370370370372,-0.05555555555555558
AM/PM,visual_direction,15,0.0,1.0351297146923724,0.04691358024691361,-0.012037037037036957,-0.05895061728395057
AM/PM,visual_direction,16,0.0646956071682732,1.0351297146923724,0.017283950617283994,-0.01666666666666672,-0.03395061728395071
AM/PM,visual_direction,17,0.1293912143365465,1.0351297146923724,0.04074074074074091,-0.038888888888888806,-0.07962962962962972
AM/PM,visual_direction,18,0.1940868215048198,1.0351297146923724,0.04320987654320996,-0.07407407407407396,-0.11728395061728392
AM/PM,visual_direction,19,0.2587824286730931,1.0351297146923724,0.26234567901234573,0.187962962962963,-0.07438271604938274
AM/PM,visual_direction,20,0.3234780358413663,1.0351297146923724,0.2037037037037036,0.22870370370370374,0.025000000000000133
AM/PM,visual_direction,21,0.3881736430096396,1.0351297146923724,0.1635802469135802,0.3194444444444443,0.1558641975308641
AM/PM,visual_direction,22,0.4528692501779129,1.0351297146923724,0.17345679012345694,0.3907407407407407,0.21728395061728378
AM/PM,visual_direction,23,0.5175648573461862,1.0351297146923724,0.23456790123456783,0.3601851851851854,0.12561728395061755
AM/PM,visual_direction,24,0.5822604645144595,1.0351297146923724,0.28456790123456777,0.4120370370370371,0.12746913580246932
AM/PM,visual_direction,25,0.6469560716827327,1.0351297146923724,0.3160493827160492,0.37037037037037024,0.05432098765432103
AM/PM,visual_direction,26,0.711651678851006,1.0351297146923724,0.3450617283950618,0.3740740740740741,0.02901234567901234
AM/PM,visual_direction,27,0.7763472860192793,1.0351297146923724,0.3222222222222221,0.3916666666666667,0.06944444444444464
AM/PM,visual_direction,28,0.8410428931875525,1.0351297146923724,0.33271604938271615,0.34259259259259267,0.00987654320987652
AM/PM,visual_direction,29,0.9057385003558258,1.0351297146923724,0.39135802469135805,0.3074074074074076,-0.08395061728395048
AM/PM,visual_direction,30,0.9704341075240992,1.0351297146923724,0.36790123456790114,0.29814814814814794,-0.0697530864197532
AM/PM,visual_direction,31,1.0351297146923724,1.0351297146923724,0.33086419753086405,0.3111111111111111,-0.01975308641975293
AM/PM,visual_direction,32,1.0998253218606455,1.0351297146923724,0.36111111111111127,0.3388888888888888,-0.022222222222222476
AM/PM,visual_direction,33,1.164520929028919,1.0351297146923724,0.3604938271604937,0.336111111111111,-0.02438271604938269
AM/PM,visual_direction,34,1.229216536197192,1.0351297146923724,0.33271604938271593,0.3212962962962964,-0.011419753086419515
AM/PM,visual_direction,35,1.2939121433654657,1.0351297146923724,0.35679012345678995,0.30740740740740735,-0.0493827160493826
AM/PM,visual_direction,36,1.3586077505337386,1.0351297146923724,0.31666666666666654,0.2657407407407406,-0.05092592592592593
AM/PM,visual_direction,37,1.423303357702012,1.0351297146923724,0.3790123456790122,0.30555555555555547,-0.07345679012345674
AM/PM,visual_direction,38,1.4879989648702852,1.0351297146923724,0.38518518518518496,0.3018518518518519,-0.08333333333333304
AM/PM,visual_direction,39,1.5526945720385583,1.0351297146923724,0.4111111111111111,0.2972222222222225,-0.1138888888888886
AM/PM,visual_direction,40,1.6173901792068317,1.0351297146923724,0.37469135802469156,0.30740740740740746,-0.0672839506172841
AM/PM,visual_direction,41,1.682085786375105,1.0351297146923724,0.3932098765432098,0.23888888888888882,-0.154320987654321
AM/PM,visual_direction,42,1.7467813935433782,1.0351297146923724,0.4302469135802468,0.32685185185185184,-0.10339506172839497
AM/PM,visual_direction,43,1.8114770007116516,1.0351297146923724,0.35123456790123464,0.2935185185185186,-0.05771604938271602
AM/PM,visual_direction,44,1.8761726078799248,1.0351297146923724,0.38209876543209864,0.29629629629629617,-0.08580246913580247
AM/PM,visual_direction,45,1.9408682150481984,1.0351297146923724,0.3858024691358024,0.2842592592592592,-0.1015432098765432
AM/PM,visual_direction,46,2.0055638222164713,1.0351297146923724,0.37962962962962965,0.25648148148148153,-0.12314814814814812
A/RL/AL,auditory_direction,0,-0.9704341075240992,1.0351297146923724,-0.018783068783068846,0.0070987654320987525,0.0258818342151676
A/RL/AL,auditory_direction,1,-0.9057385003558258,1.0351297146923724,-0.004056437389770795,0.0032407407407407662,0.007297178130511561
A/RL/AL,auditory_direction,2,-0.8410428931875525,1.0351297146923724,-0.008156966490299733,-0.02638888888888885,-0.018231922398589118
A/RL/AL,auditory_direction,3,-0.7763472860192793,1.0351297146923724,0.012874779541446224,0.0032407407407407662,-0.009634038800705458
A/RL/AL,auditory_direction,4,-0.711651678851006,1.0351297146923724,0.019356261022927757,0.018827160493827266,-0.0005291005291004902
A/RL/AL,auditory_direction,5,-0.6469560716827327,1.0351297146923724,0.01565255731922388,-0.020370370370370483,-0.036022927689594364
A/RL/AL,auditory_direction,6,-0.5822604645144595,1.0351297146923724,0.014858906525573201,0.009413580246913633,-0.005445326278659568
