condition,area,task,time_index,time_s,stimulus_offset_s,g1,g2,delta_g2_minus_g1
pre,A/RL/AL,auditory_direction,25,0.6469560716827327,1.0351297146923724,0.6261904761904763,0.5842592592592593,-0.04193121693121704
pre,A/RL/AL,auditory_direction,26,0.711651678851006,1.0351297146923724,0.6211640211640211,0.5765432098765432,-0.04462081128747797
pre,A/RL/AL,auditory_direction,27,0.7763472860192793,1.0351297146923724,0.6082010582010582,0.5734567901234567,-0.03474426807760145
pre,A/RL/AL,auditory_direction,28,0.8410428931875525,1.0351297146923724,0.6,0.5484567901234568,-0.05154320987654315
pre,A/RL/AL,auditory_direction,29,0.9057385003558258,1.0351297146923724,0.5857142857142856,0.558641975308642,-0.027072310405643618
pre,A/RL/AL,auditory_direction,30,0.9704341075240992,1.0351297146923724,0.5894179894179894,0.5595679012345679,-0.029850088183421497
pre,A/RL/AL,auditory_direction,31,1.0351297146923724,1.0351297146923724,0.5857142857142856,0.5413580246913581,-0.04435626102292756
pre,A/RL/AL,auditory_direction,32,1.0998253218606455,1.0351297146923724,0.5846560846560847,0.5608024691358025,-0.0238536155202822
pre,A/RL/AL,auditory_direction,33,1.164520929028919,1.0351297146923724,0.5944444444444444,0.5462962962962963,-0.04814814814814816
pre,A/RL/AL,auditory_direction,34,1.229216536197192,1.0351297146923724,0.584126984126984,0.5638888888888889,-0.020238095238095166
pre,A/RL/AL,auditory_direction,35,1.2939121433654657,1.0351297146923724,0.6,0.5462962962962963,-0.0537037037037037
pre,A/RL/AL,auditory_direction,36,1.3586077505337386,1.0351297146923724,0.5857142857142856,0.5435185185185185,-0.04219576719576712
pre,A/RL/AL,auditory_direction,37,1.423303357702012,1.0351297146923724,0.5785714285714285,0.5580246913580247,-0.020546737213403832
pre,A/RL/AL,auditory_direction,38,1.4879989648702852,1.0351297146923724,0.5706349206349206,0.5453703703703704,-0.025264550264550212
pre,A/RL/AL,auditory_direction,39,1.5526945720385583,1.0351297146923724,0.5658730158730159,0.5429012345679013,-0.02297178130511457
pre,A/RL/AL,auditory_direction,40,1.6173901792068317,1.0351297146923724,0.5796296296296296,0.537037037037037,-0.042592592592592626
pre,A/RL/AL,auditory_direction,41,1.682085786375105,1.0351297146923724,0.5761904761904761,0.5425925925925926,-0.033597883597883516
pre,A/RL/AL,auditory_direction,42,1.7467813935433782,1.0351297146923724,0.5687830687830688,0.5222222222222223,-0.04656084656084658
pre,A/RL/AL,auditory_direction,43,1.8114770007116516,1.0351297146923724,0.5603174603174603,0.5373456790123456,-0.02297178130511468
pre,A/RL/AL,auditory_direction,44,1.8761726078799248,1.0351297146923724,0.5753968253968254,0.5228395061728395,-0.05255731922398588
pre,A/RL/AL,auditory_direction,45,1.9408682150481984,1.0351297146923724,0.5417989417989418,0.533641975308642,-0.008156966490299844
pre,A/RL/AL,auditory_direction,46,2.0055638222164713,1.0351297146923724,0.5507936507936508,0.5277777777777778,-0.023015873015873045
pre,A/RL/AL,congruency,0,-0.9704341075240992,1.0351297146923724,0.490079365079365,0.5347222222222222,0.044642857142857206
pre,A/RL/AL,congruency,1,-0.9057385003558258,1.0351297146923724,0.4936507936507937,0.4981481481481482,0.0044973544973545
pre,A/RL/AL,congruency,2,-0.8410428931875525,1.0351297146923724,0.5023809523809524,0.4870370370370371,-0.015343915343915271
pre,A/RL/AL,congruency,3,-0.7763472860192793,1.0351297146923724,0.4928571428571429,0.5138888888888888,0.021031746031745957
pre,A/RL/AL,congruency,4,-0.711651678851006,1.0351297146923724,0.4746031746031746,0.5106481481481482,0.0360449735449736
pre,A/RL/AL,congruency,5,-0.6469560716827327,1.0351297146923724,0.494047619047619,0.4796296296296296,-0.01441798941798944
pre,A/RL/AL,congruency,6,-0.5822604645144595,1.0351297146923724,0.5031746031746032,0.5037037037037038,0.0005291005291006012
pre,A/RL/AL,congruency,7,-0.5175648573461862,1.0351297146923724,0.5146825396825397,0.5013888888888889,-0.013293650793650857
pre,A/RL/AL,congruency,8,-0.4528692501779129,1.0351297146923724,0.5095238095238095,0.4958333333333333,-0.013690476190476197
pre,A/RL/AL,congruency,9,-0.3881736430096396,1.0351297146923724,0.478968253968254,0.5083333333333333,0.029365079365079316
pre,A/RL/AL,congruency,10,-0.3234780358413663,1.0351297146923724,0.5015873015873016,0.486574074074074,-0.01501322751322759
pre,A/RL/AL,congruency,11,-0.2587824286730931,1.0351297146923724,0.5107142857142858,0.5097222222222223,-0.0009920634920634885
pre,A/RL/AL,congruency,12,-0.1940868215048198,1.0351297146923724,0.5015873015873016,0.524074074074074,0.022486772486772444
pre,A/RL/AL,congruency,13,-0.1293912143365465,1.0351297146923724,0.501984126984127,0.5157407407407407,0.013756613756613745
pre,A/RL/AL,congruency,14,-0.0646956071682732,1.0351297146923724,0.5063492063492063,0.4912037037037036,-0.01514550264550274
pre,A/RL/AL,congruency,15,0.0,1.0351297146923724,0.4956349206349206,0.4962962962962963,0.000661375661375696
pre,A/RL/AL,congruency,16,0.0646956071682732,1.0351297146923724,0.4781746031746032,0.5101851851851852,0.03201058201058199
pre,A/RL/AL,congruency,17,0.1293912143365465,1.0351297146923724,0.5063492063492064,0.4930555555555556,-0.013293650793650857
pre,A/RL/AL,congruency,18,0.1940868215048198,1.0351297146923724,0.5170634920634921,0.5027777777777778,-0.014285714285714346
pre,A/RL/AL,congruency,19,0.2587824286730931,1.0351297146923724,0.4988095238095238,0.4833333333333334,-0.015476190476190421
pre,A/RL/AL,congruency,20,0.3234780358413663,1.0351297146923724,0.4892857142857142,0.5078703703703703,0.018584656084656093
pre,A/RL/AL,congruency,21,0.3881736430096396,1.0351297146923724,0.484920634920635,0.4935185185185184,0.008597883597883438
pre,A/RL/AL,congruency,22,0.4528692501779129,1.0351297146923724,0.5087301587301587,0.5212962962962963,0.012566137566137559
pre,A/RL/AL,congruency,23,0.5175648573461862,1.0351297146923724,0.5067460317460317,0.4842592592592592,-0.0224867724867725
pre,A/RL/AL,congruency,24,0.5822604645144595,1.0351297146923724,0.4948412698412698,0.499074074074074,0.004232804232804199
pre,A/RL/AL,congruency,25,0.6469560716827327,1.0351297146923724,0.5075396825396825,0.4842592592592592,-0.02328042328042329
pre,A/RL/AL,congruency,26,0.711651678851006,1.0351297146923724,0.5027777777777779,0.4949074074074074,-0.007870370370370472
pre,A/RL/AL,congruency,27,0.7763472860192793,1.0351297146923724,0.494047619047619,0.5027777777777778,0.008730158730158755
pre,A/RL/AL,congruency,28,0.8410428931875525,1.0351297146923724,0.5015873015873016,0.4958333333333333,-0.005753968253968289
pre,A/RL/AL,congruency,29,0.9057385003558258,1.0351297146923724,0.4952380952380952,0.5055555555555555,0.010317460317460336
pre,A/RL/AL,congruency,30,0.9704341075240992,1.0351297146923724,0.4912698412698413,0.5212962962962963,0.030026455026454957
pre,A/RL/AL,congruency,31,1.0351297146923724,1.0351297146923724,0.4805555555555555,0.5064814814814815,0.02592592592592602
pre,A/RL/AL,congruency,32,1.0998253218606455,1.0351297146923724,0.4757936507936508,0.5083333333333334,0.03253968253968259
pre,A/RL/AL,congruency,33,1.164520929028919,1.0351297146923724,0.4896825396825397,0.5375000000000001,0.04781746031746037
pre,A/RL/AL,congruency,34,1.229216536197192,1.0351297146923724,0.490079365079365,0.5111111111111112,0.02103174603174618
pre,A/RL/AL,congruency,35,1.2939121433654657,1.0351297146923724,0.501984126984127,0.5175925925925926,0.015608465608465627
pre,A/RL/AL,congruency,36,1.3586077505337386,1.0351297146923724,0.503968253968254,0.5212962962962963,0.017328042328042303
pre,A/RL/AL,congruency,37,1.423303357702012,1.0351297146923724,0.4976190476190476,0.5064814814814814,0.008862433862433794
pre,A/RL/AL,congruency,38,1.4879989648702852,1.0351297146923724,0.4956349206349206,0.5087962962962963,0.013161375661375707
pre,A/RL/AL,congruency,39,1.5526945720385583,1.0351297146923724,0.5007936507936508,0.5115740740740741,0.010780423280423279
pre,A/RL/AL,congruency,40,1.6173901792068317,1.0351297146923724,0.5158730158730159,0.5092592592592593,-0.006613756613756627
pre,A/RL/AL,congruency,41,1.682085786375105,1.0351297146923724,0.5079365079365079,0.5092592592592593,0.001322751322751392
pre,A/RL/AL,congruency,42,1.7467813935433782,1.0351297146923724,0.4916666666666666,0.5236111111111111,0.03194444444444455
pre,A/RL/AL,congruency,43,1.8114770007116516,1.0351297146923724,0.5103174603174603,0.4986111111111111,-0.011706349206349165
pre,A/RL/AL,congruency,44,1.8761726078799248,1.0351297146923724,0.4972222222222222,0.5101851851851852,0.01296296296296301
pre,A/RL/AL,congruency,45,1.9408682150481984,1.0351297146923724,0.5134920634920636,0.5013888888888889,-0.012103174603174671
pre,A/RL/AL,congruency,46,2.0055638222164713,1.0351297146923724,0.490079365079365,0.4699074074074074,-0.02017195767195762
pre,A/RL/AL,modality,0,-0.9704341075240992,1.0351297146923724,0.3374338624338624,0.3351851851851852,-0.002248677248677222
pre,A/RL/AL,modality,1,-0.9057385003558258,1.0351297146923724,0.3304232804232804,0.345216049382716,0.014792768959435598
pre,A/RL/AL,modality,2,-0.8410428931875525,1.0351297146923724,0.3394179894179894,0.3462962962962962,0.006878306878306817
pre,A/RL/AL,modality,3,-0.7763472860192793,1.0351297146923724,0.3355820105820105,0.3239197530864197,-0.0116622574955908
pre,A/RL/AL,modality,4,-0.711651678851006,1.0351297146923724,0.3322751322751323,0.3279320987654321,-0.004343033509700167
pre,A/RL/AL,modality,5,-0.6469560716827327,1.0351297146923724,0.3367724867724868,0.3438271604938271,0.007054673721340332
pre,A/RL/AL,modality,6,-0.5822604645144595,1.0351297146923724,0.3338624338624338,0.3333333333333333,-0.0005291005291004902
pre,A/RL/AL,modality,7,-0.5175648573461862,1.0351297146923724,0.3272486772486772,0.3387345679012346,0.011485890652557396
pre,A/RL/AL,modality,8,-0.4528692501779129,1.0351297146923724,0.3427248677248677,0.3316358024691357,-0.011089065255732
pre,A/RL/AL,modality,9,-0.3881736430096396,1.0351297146923724,0.3255291005291005,0.3339506172839506,0.008421516754850089
pre,A/RL/AL,modality,10,-0.3234780358413663,1.0351297146923724,0.3353174603174603,0.3351851851851852,-0.0001322751322750948
pre,A/RL/AL,modality,11,-0.2587824286730931,1.0351297146923724,0.3342592592592592,0.3371913580246913,0.0029320987654321007
pre,A/RL/AL,modality,12,-0.1940868215048198,1.0351297146923724,0.342063492063492,0.3310185185185185,-0.011044973544973524
pre,A/RL/AL,modality,13,-0.1293912143365465,1.0351297146923724,0.332936507936508,0.3396604938271605,0.00672398589065254
pre,A/RL/AL,modality,14,-0.0646956071682732,1.0351297146923724,0.3284391534391534,0.3472222222222222,0.01878306878306879
pre,A/RL/AL,modality,15,0.0,1.0351297146923724,0.3445767195767196,0.3489197530864198,0.004343033509700223
pre,A/RL/AL,modality,16,0.0646956071682732,1.0351297146923724,0.3373015873015873,0.3558641975308642,0.018562610229276855
pre,A/RL/AL,modality,17,0.1293912143365465,1.0351297146923724,0.3362433862433862,0.361574074074074,0.025330687830687815
pre,A/RL/AL,modality,18,0.1940868215048198,1.0351297146923724,0.3648148148148148,0.4462962962962962,0.08148148148148138
pre,A/RL/AL,modality,19,0.2587824286730931,1.0351297146923724,0.4915343915343915,0.6131172839506173,0.12158289241622577
pre,A/RL/AL,modality,20,0.3234780358413663,1.0351297146923724,0.5134920634920634,0.6410493827160494,0.12755731922398594
pre,A/RL/AL,modality,21,0.3881736430096396,1.0351297146923724,0.5297619047619048,0.6665123456790124,0.13675044091710764
pre,A/RL/AL,modality,22,0.4528692501779129,1.0351297146923724,0.5644179894179894,0.6932098765432099,0.1287918871252205
pre,A/RL/AL,modality,23,0.5175648573461862,1.0351297146923724,0.5933862433862434,0.716358024691358,0.12297178130511466
pre,A/RL/AL,modality,24,0.5822604645144595,1.0351297146923724,0.5830687830687831,0.7296296296296295,0.14656084656084645
pre,A/RL/AL,modality,25,0.6469560716827327,1.0351297146923724,0.5928571428571429,0.7407407407407408,0.14788359788359795
pre,A/RL/AL,modality,26,0.711651678851006,1.0351297146923724,0.6031746031746031,0.7337962962962963,0.13062169312169314
pre,A/RL/AL,modality,27,0.7763472860192793,1.0351297146923724,0.6044973544973544,0.7550925925925926,0.15059523809523823
pre,A/RL/AL,modality,28,0.8410428931875525,1.0351297146923724,0.6121693121693121,0.7567901234567902,0.14462081128747806
pre,A/RL/AL,modality,29,0.9057385003558258,1.0351297146923724,0.620899470899471,0.7526234567901234,0.13172398589065248
pre,A/RL/AL,modality,30,0.9704341075240992,1.0351297146923724,0.6146825396825397,0.7398148148148148,0.1251322751322751
pre,A/RL/AL,modality,31,1.0351297146923724,1.0351297146923724,0.6321428571428571,0.7501543209876543,0.11801146384479722
pre,A/RL/AL,modality,32,1.0998253218606455,1.0351297146923724,0.6207671957671957,0.733179012345679,0.1124118165784832
pre,A/RL/AL,modality,33,1.164520929028919,1.0351297146923724,0.6312169312169312,0.7316358024691358,0.10041887125220461
pre,A/RL/AL,modality,34,1.229216536197192,1.0351297146923724,0.6407407407407407,0.7320987654320987,0.09135802469135801
pre,A/RL/AL,modality,35,1.2939121433654657,1.0351297146923724,0.6337301587301587,0.7348765432098766,0.10114638447971791
pre,A/RL/AL,modality,36,1.3586077505337386,1.0351297146923724,0.6252645502645503,0.7151234567901233,0.08985890652557305
pre,A/RL/AL,modality,37,1.423303357702012,1.0351297146923724,0.6108465608465609,0.7239197530864198,0.1130731922398589
pre,A/RL/AL,modality,38,1.4879989648702852,1.0351297146923724,0.6078042328042328,0.7024691358024692,0.09466490299823638
pre,A/RL/AL,modality,39,1.5526945720385583,1.0351297146923724,0.6011904761904762,0.6936728395061729,0.0924823633156967
pre,A/RL/AL,modality,40,1.6173901792068317,1.0351297146923724,0.5943121693121692,0.6848765432098766,0.09056437389770733
pre,A/RL/AL,modality,41,1.682085786375105,1.0351297146923724,0.5835978835978836,0.6688271604938271,0.0852292768959435
pre,A/RL/AL,modality,42,1.7467813935433782,1.0351297146923724,0.5671957671957671,0.6618827160493828,0.09468694885361562
pre,A/RL/AL,modality,43,1.8114770007116516,1.0351297146923724,0.5656084656084656,0.6481481481481481,0.08253968253968258
pre,A/RL/AL,modality,44,1.8761726078799248,1.0351297146923724,0.5555555555555556,0.634104938271605,0.07854938271604939
pre,A/RL/AL,modality,45,1.9408682150481984,1.0351297146923724,0.5502645502645502,0.6297839506172839,0.07951940035273364
pre,A/RL/AL,modality,46,2.0055638222164713,1.0351297146923724,0.5215608465608466,0.5992283950617284,0.07766754850088187
pre,A/RL/AL,trial_type,0,-0.9704341075240992,1.0351297146923724,0.1303571428571428,0.1150462962962962,-0.015310846560846608
pre,A/RL/AL,trial_type,1,-0.9057385003558258,1.0351297146923724,0.1255952380952381,0.1372685185185185,0.011673280423280419
pre,A/RL/AL,trial_type,2,-0.8410428931875525,1.0351297146923724,0.1194444444444444,0.1280092592592592,0.008564814814814817
pre,A/RL/AL,trial_type,3,-0.7763472860192793,1.0351297146923724,0.1236111111111111,0.13125,0.007638888888888903
pre,A/RL/AL,trial_type,4,-0.711651678851006,1.0351297146923724,0.1222222222222222,0.1261574074074074,0.003935185185185208
pre,A/RL/AL,trial_type,5,-0.6469560716827327,1.0351297146923724,0.125,0.1300925925925926,0.005092592592592593
pre,A/RL/AL,trial_type,6,-0.5822604645144595,1.0351297146923724,0.1277777777777777,0.1259259259259259,-0.001851851851851799
pre,A/RL/AL,trial_type,7,-0.5175648573461862,1.0351297146923724,0.1271825396825396,0.1344907407407407,0.007308201058201097
pre,A/RL/AL,trial_type,8,-0.4528692501779129,1.0351297146923724,0.1253968253968254,0.1212962962962962,-0.004100529100529202
pre,A/RL/AL,trial_type,9,-0.3881736430096396,1.0351297146923724,0.1144841269841269,0.1293981481481481,0.014914021164021199
pre,A/RL/AL,trial_type,10,-0.3234780358413663,1.0351297146923724,0.1186507936507936,0.1298611111111111,0.01121031746031749
pre,A/RL/AL,trial_type,11,-0.2587824286730931,1.0351297146923724,0.1228174603174603,0.1317129629629629,0.008895502645502595
pre,A/RL/AL,trial_type,12,-0.1940868215048198,1.0351297146923724,0.1281746031746031,0.1231481481481481,-0.005026455026455004
pre,A/RL/AL,trial_type,13,-0.1293912143365465,1.0351297146923724,0.1287698412698412,0.1206018518518518,-0.008167989417989407
pre,A/RL/AL,trial_type,14,-0.0646956071682732,1.0351297146923724,0.127579365079365,0.1328703703703704,0.005291005291005402
pre,A/RL/AL,trial_type,15,0.0,1.0351297146923724,0.1220238095238095,0.1344907407407407,0.012466931216931182
pre,A/RL/AL,trial_type,16,0.0646956071682732,1.0351297146923724,0.1188492063492063,0.130324074074074,0.011474867724867707
pre,A/RL/AL,trial_type,17,0.1293912143365465,1.0351297146923724,0.1279761904761904,0.1381944444444444,0.010218253968253987
pre,A/RL/AL,trial_type,18,0.1940868215048198,1.0351297146923724,0.1547619047619047,0.1724537037037037,0.01769179894179898
pre,A/RL/AL,trial_type,19,0.2587824286730931,1.0351297146923724,0.2285714285714286,0.2831018518518518,0.054530423280423235
pre,A/RL/AL,trial_type,20,0.3234780358413663,1.0351297146923724,0.2799603174603174,0.361574074074074,0.08161375661375658
pre,A/RL/AL,trial_type,21,0.3881736430096396,1.0351297146923724,0.2944444444444444,0.4046296296296296,0.11018518518518522
pre,A/RL/AL,trial_type,22,0.4528692501779129,1.0351297146923724,0.3341269841269841,0.4418981481481481,0.10777116402116399
pre,A/RL/AL,trial_type,23,0.5175648573461862,1.0351297146923724,0.3553571428571428,0.4587962962962963,0.1034391534391535
pre,A/RL/AL,trial_type,24,0.5822604645144595,1.0351297146923724,0.3507936507936508,0.4583333333333333,0.10753968253968249
pre,A/RL/AL,trial_type,25,0.6469560716827327,1.0351297146923724,0.3521825396825396,0.4483796296296296,0.09619708994708998
pre,A/RL/AL,trial_type,26,0.711651678851006,1.0351297146923724,0.3615079365079365,0.455324074074074,0.09381613756613749
pre,A/RL/AL,trial_type,27,0.7763472860192793,1.0351297146923724,0.3513888888888888,0.4527777777777778,0.10138888888888897
pre,A/RL/AL,trial_type,28,0.8410428931875525,1.0351297146923724,0.3515873015873015,0.4347222222222222,0.08313492063492067
pre,A/RL/AL,trial_type,29,0.9057385003558258,1.0351297146923724,0.346031746031746,0.4405092592592592,0.09447751322751319
pre,A/RL/AL,trial_type,30,0.9704341075240992,1.0351297146923724,0.3327380952380952,0.4391203703703704,0.10638227513227516
pre,A/RL/AL,trial_type,31,1.0351297146923724,1.0351297146923724,0.3484126984126984,0.4391203703703704,0.09070767195767199
pre,A/RL/AL,trial_type,32,1.0998253218606455,1.0351297146923724,0.3345238095238095,0.4497685185185185,0.11524470899470901
pre,A/RL/AL,trial_type,33,1.164520929028919,1.0351297146923724,0.354563492063492,0.4416666666666667,0.08710317460317468
pre,A/RL/AL,trial_type,34,1.229216536197192,1.0351297146923724,0.35,0.4358796296296297,0.0858796296296297
pre,A/RL/AL,trial_type,35,1.2939121433654657,1.0351297146923724,0.3543650793650794,0.4180555555555555,0.06369047619047613
pre,A/RL/AL,trial_type,36,1.3586077505337386,1.0351297146923724,0.3329365079365079,0.4134259259259259,0.080489417989418
pre,A/RL/AL,trial_type,37,1.423303357702012,1.0351297146923724,0.3359126984126984,0.3990740740740741,0.0631613756613757
pre,A/RL/AL,trial_type,38,1.4879989648702852,1.0351297146923724,0.3375,0.3956018518518518,0.05810185185185179
pre,A/RL/AL,trial_type,39,1.5526945720385583,1.0351297146923724,0.3347222222222222,0.3814814814814815,0.04675925925925928
pre,A/RL/AL,trial_type,40,1.6173901792068317,1.0351297146923724,0.3281746031746032,0.3675925925925926,0.03941798941798941
pre,A/RL/AL,trial_type,41,1.682085786375105,1.0351297146923724,0.3115079365079364,0.3423611111111111,0.030853174603174716
pre,A/RL/AL,trial_type,42,1.7467813935433782,1.0351297146923724,0.3121031746031746,0.3462962962962962,0.03419312169312161
pre,A/RL/AL,trial_type,43,1.8114770007116516,1.0351297146923724,0.3017857142857142,0.3203703703703703,0.018584656084656093
pre,A/RL/AL,trial_type,44,1.8761726078799248,1.0351297146923724,0.3019841269841269,0.3203703703703703,0.018386243386243395
pre,A/RL/AL,trial_type,45,1.9408682150481984,1.0351297146923724,0.2839285714285714,0.3016203703703703,0.017691798941798897
pre,A/RL/AL,trial_type,46,2.0055638222164713,1.0351297146923724,0.2734126984126984,0.2953703703703704,0.02195767195767201
pre,A/RL/AL,visual_direction,0,-0.9704341075240992,1.0351297146923724,0.4828042328042328,0.525,0.04219576719576723
pre,A/RL/AL,visual_direction,1,-0.9057385003558258,1.0351297146923724,0.502910052910053,0.5135802469135803,0.010670194003527311
pre,A/RL/AL,visual_direction,2,-0.8410428931875525,1.0351297146923724,0.5042328042328043,0.5064814814814814,0.0022486772486771667
pre,A/RL/AL,visual_direction,3,-0.7763472860192793,1.0351297146923724,0.502910052910053,0.5197530864197532,0.016843033509700178
pre,A/RL/AL,visual_direction,4,-0.711651678851006,1.0351297146923724,0.4994708994708994,0.5104938271604939,0.011022927689594453
pre,A/RL/AL,visual_direction,5,-0.6469560716827327,1.0351297146923724,0.501058201058201,0.4962962962962963,-0.0047619047619046895
pre,A/RL/AL,visual_direction,6,-0.5822604645144595,1.0351297146923724,0.5124338624338625,0.5126543209876543,0.00022045855379182466
pre,A/RL/AL,visual_direction,7,-0.5175648573461862,1.0351297146923724,0.5203703703703704,0.5203703703703704,0.0
pre,A/RL/AL,visual_direction,8,-0.4528692501779129,1.0351297146923724,0.5171957671957672,0.4987654320987654,-0.018430335097001815
pre,A/RL/AL,visual_direction,9,-0.3881736430096396,1.0351297146923724,0.48994708994709,0.5145061728395062,0.02455908289241615
pre,A/RL/AL,visual_direction,10,-0.3234780358413663,1.0351297146923724,0.5052910052910053,0.5126543209876543,0.007363315696648942
pre,A/RL/AL,visual_direction,11,-0.2587824286730931,1.0351297146923724,0.494973544973545,0.5188271604938272,0.023853615520282145
pre,A/RL/AL,visual_direction,12,-0.1940868215048198,1.0351297146923724,0.4904761904761905,0.5098765432098765,0.01940035273368601
pre,A/RL/AL,visual_direction,13,-0.1293912143365465,1.0351297146923724,0.4923280423280424,0.4984567901234567,0.00612874779541428
pre,A/RL/AL,visual_direction,14,-0.0646956071682732,1.0351297146923724,0.5161375661375661,0.524074074074074,0.007936507936507908
pre,A/RL/AL,visual_direction,15,0.0,1.0351297146923724,0.5044973544973544,0.5040123456790123,-0.0004850088183421253
pre,A/RL/AL,visual_direction,16,0.0646956071682732,1.0351297146923724,0.5023809523809524,0.491358024691358,-0.011022927689594397
pre,A/RL/AL,visual_direction,17,0.1293912143365465,1.0351297146923724,0.4970899470899471,0.4922839506172839,-0.004805996472663165
pre,A/RL/AL,visual_direction,18,0.1940868215048198,1.0351297146923724,0.5126984126984127,0.5108024691358025,-0.0018959435626101362
pre,A/RL/AL,visual_direction,19,0.2587824286730931,1.0351297146923724,0.5626984126984127,0.6651234567901234,0.10242504409171072
pre,A/RL/AL,visual_direction,20,0.3234780358413663,1.0351297146923724,0.6603174603174603,0.7885802469135803,0.12826278659612
pre,A/RL/AL,visual_direction,21,0.3881736430096396,1.0351297146923724,0.6981481481481481,0.869753086419753,0.17160493827160495
pre,A/RL/AL,visual_direction,22,0.4528692501779129,1.0351297146923724,0.7357142857142858,0.9117283950617284,0.17601410934744266
pre,A/RL/AL,visual_direction,23,0.5175648573461862,1.0351297146923724,0.7452380952380953,0.9290123456790124,0.1837742504409171
pre,A/RL/AL,visual_direction,24,0.5822604645144595,1.0351297146923724,0.7346560846560847,0.9351851851851852,0.20052910052910056
pre,A/RL/AL,visual_direction,25,0.6469560716827327,1.0351297146923724,0.7417989417989419,0.9222222222222222,0.18042328042328026
pre,A/RL/AL,visual_direction,26,0.711651678851006,1.0351297146923724,0.7410052910052911,0.9046296296296296,0.16362433862433845
pre,A/RL/AL,visual_direction,27,0.7763472860192793,1.0351297146923724,0.7288359788359788,0.8950617283950617,0.16622574955908287
pre,A/RL/AL,visual_direction,28,0.8410428931875525,1.0351297146923724,0.7251322751322752,0.8864197530864198,0.16128747795414466
pre,A/RL/AL,visual_direction,29,0.9057385003558258,1.0351297146923724,0.7158730158730159,0.8836419753086421,0.1677689594356262
pre,A/RL/AL,visual_direction,30,0.9704341075240992,1.0351297146923724,0.710846560846561,0.9003086419753087,0.18946208112874774
pre,A/RL/AL,visual_direction,31,1.0351297146923724,1.0351297146923724,0.7100529100529102,0.9098765432098764,0.19982363315696627
pre,A/RL/AL,visual_direction,32,1.0998253218606455,1.0351297146923724,0.7261904761904762,0.9200617283950616,0.19387125220458545
pre,A/RL/AL,visual_direction,33,1.164520929028919,1.0351297146923724,0.7198412698412698,0.915432098765432,0.19559082892416213
pre,A/RL/AL,visual_direction,34,1.229216536197192,1.0351297146923724,0.728042328042328,0.9003086419753087,0.17226631393298064
pre,A/RL/AL,visual_direction,35,1.2939121433654657,1.0351297146923724,0.72010582010582,0.884567901234568,0.16446208112874794
pre,A/RL/AL,visual_direction,36,1.3586077505337386,1.0351297146923724,0.7111111111111111,0.8753086419753088,0.16419753086419764
pre,A/RL/AL,visual_direction,37,1.423303357702012,1.0351297146923724,0.7063492063492064,0.8570987654320987,0.15074955908289234
pre,A/RL/AL,visual_direction,38,1.4879989648702852,1.0351297146923724,0.7079365079365079,0.8546296296296297,0.14669312169312188
pre,A/RL/AL,visual_direction,39,1.5526945720385583,1.0351297146923724,0.7148148148148149,0.8231481481481482,0.10833333333333328
pre,A/RL/AL,visual_direction,40,1.6173901792068317,1.0351297146923724,0.7042328042328043,0.825925925925926,0.12169312169312163
pre,A/RL/AL,visual_direction,41,1.682085786375105,1.0351297146923724,0.7066137566137566,0.8003086419753086,0.09369488536155202
pre,A/RL/AL,visual_direction,42,1.7467813935433782,1.0351297146923724,0.6957671957671957,0.7777777777777778,0.08201058201058209
pre,A/RL/AL,visual_direction,43,1.8114770007116516,1.0351297146923724,0.683068783068783,0.7845679012345679,0.10149911816578483
pre,A/RL/AL,visual_direction,44,1.8761726078799248,1.0351297146923724,0.6788359788359788,0.7567901234567902,0.0779541446208114
pre,A/RL/AL,visual_direction,45,1.9408682150481984,1.0351297146923724,0.6798941798941799,0.755246913580247,0.0753527336860671
pre,A/RL/AL,visual_direction,46,2.0055638222164713,1.0351297146923724,0.6732804232804233,0.7466049382716049,0.07332451499118164
pre,LM,auditory_direction,0,-0.9704341075240992,1.0351297146923724,0.4712962962962963,0.4907407407407407,0.019444444444444375
pre,LM,auditory_direction,1,-0.9057385003558258,1.0351297146923724,0.5101851851851851,0.5333333333333333,0.02314814814814825
pre,LM,auditory_direction,2,-0.8410428931875525,1.0351297146923724,0.4833333333333334,0.4574074074074074,-0.02592592592592602
pre,LM,auditory_direction,3,-0.7763472860192793,1.0351297146923724,0.5138888888888888,0.5388888888888889,0.025000000000000022
pre,LM,auditory_direction,4,-0.711651678851006,1.0351297146923724,0.5222222222222223,0.5,-0.022222222222222254
pre,LM,auditory_direction,5,-0.6469560716827327,1.0351297146923724,0.5,0.5,0.0
pre,LM,auditory_direction,6,-0.5822604645144595,1.0351297146923724,0.5083333333333333,0.4777777777777777,-0.030555555555555614
pre,LM,auditory_direction,7,-0.5175648573461862,1.0351297146923724,0.5083333333333333,0.4833333333333334,-0.02499999999999991
pre,LM,auditory_direction,8,-0.4528692501779129,1.0351297146923724,0.5111111111111111,0.4703703703703704,-0.04074074074074069
pre,LM,auditory_direction,9,-0.3881736430096396,1.0351297146923724,0.5120370370370371,0.5185185185185185,0.0064814814814814214
pre,LM,auditory_direction,10,-0.3234780358413663,1.0351297146923724,0.5185185185185185,0.5037037037037038,-0.014814814814814725
pre,LM,auditory_direction,11,-0.2587824286730931,1.0351297146923724,0.5157407407407407,0.5092592592592593,-0.0064814814814814214
pre,LM,auditory_direction,12,-0.1940868215048198,1.0351297146923724,0.5194444444444445,0.5,-0.019444444444444486
