group_base,area,task,time_index,time_s,stimulus_offset_s,pre,post,delta_post_minus_pre
g1,AM/PM,trial_type,32,1.0998253218606455,1.0351297146923724,0.3166666666666666,0.3152777777777777,-0.001388888888888884
g1,AM/PM,trial_type,33,1.164520929028919,1.0351297146923724,0.3388888888888889,0.3055555555555555,-0.03333333333333338
g1,AM/PM,trial_type,34,1.229216536197192,1.0351297146923724,0.3375,0.323611111111111,-0.013888888888889006
g1,AM/PM,trial_type,35,1.2939121433654657,1.0351297146923724,0.3097222222222222,0.325,0.015277777777777835
g1,AM/PM,trial_type,36,1.3586077505337386,1.0351297146923724,0.3138888888888889,0.3,-0.013888888888888895
g1,AM/PM,trial_type,37,1.423303357702012,1.0351297146923724,0.2736111111111111,0.2847222222222222,0.011111111111111127
g1,AM/PM,trial_type,38,1.4879989648702852,1.0351297146923724,0.2638888888888889,0.275,0.011111111111111127
g1,AM/PM,trial_type,39,1.5526945720385583,1.0351297146923724,0.2458333333333333,0.2722222222222222,0.026388888888888906
g1,AM/PM,trial_type,40,1.6173901792068317,1.0351297146923724,0.2041666666666666,0.2819444444444444,0.07777777777777778
g1,AM/PM,trial_type,41,1.682085786375105,1.0351297146923724,0.2222222222222221,0.2458333333333333,0.023611111111111194
g1,AM/PM,trial_type,42,1.7467813935433782,1.0351297146923724,0.2486111111111111,0.2180555555555555,-0.030555555555555586
g1,AM/PM,trial_type,43,1.8114770007116516,1.0351297146923724,0.2305555555555555,0.2541666666666667,0.023611111111111194
g1,AM/PM,trial_type,44,1.8761726078799248,1.0351297146923724,0.1888888888888888,0.2041666666666666,0.015277777777777807
g1,AM/PM,trial_type,45,1.9408682150481984,1.0351297146923724,0.2055555555555555,0.2333333333333333,0.027777777777777818
g1,AM/PM,trial_type,46,2.0055638222164713,1.0351297146923724,0.1986111111111111,0.1888888888888888,-0.009722222222222299
g1,AM/PM,visual_direction,0,-0.9704341075240992,1.0351297146923724,0.5018518518518518,0.5314814814814814,0.029629629629629672
g1,AM/PM,visual_direction,1,-0.9057385003558258,1.0351297146923724,0.5407407407407407,0.4703703703703703,-0.07037037037037042
g1,AM/PM,visual_direction,2,-0.8410428931875525,1.0351297146923724,0.4944444444444444,0.4814814814814815,-0.012962962962962898
g1,AM/PM,visual_direction,3,-0.7763472860192793,1.0351297146923724,0.4796296296296296,0.4444444444444445,-0.0351851851851851
g1,AM/PM,visual_direction,4,-0.711651678851006,1.0351297146923724,0.4925925925925926,0.4888888888888888,-0.0037037037037037646
g1,AM/PM,visual_direction,5,-0.6469560716827327,1.0351297146923724,0.4851851851851852,0.4925925925925926,0.007407407407407363
g1,AM/PM,visual_direction,6,-0.5822604645144595,1.0351297146923724,0.4925925925925926,0.4277777777777778,-0.06481481481481477
g1,AM/PM,visual_direction,7,-0.5175648573461862,1.0351297146923724,0.4925925925925926,0.474074074074074,-0.0185185185185186
g1,AM/PM,visual_direction,8,-0.4528692501779129,1.0351297146923724,0.5074074074074073,0.4851851851851852,-0.022222222222222088
g1,AM/PM,visual_direction,9,-0.3881736430096396,1.0351297146923724,0.5259259259259259,0.4981481481481482,-0.027777777777777735
g1,AM/PM,visual_direction,10,-0.3234780358413663,1.0351297146923724,0.4944444444444444,0.5203703703703704,0.025925925925925963
g1,AM/PM,visual_direction,11,-0.2587824286730931,1.0351297146923724,0.4518518518518519,0.4944444444444443,0.042592592592592404
g1,AM/PM,visual_direction,12,-0.1940868215048198,1.0351297146923724,0.4796296296296297,0.5351851851851852,0.055555555555555525
g1,AM/PM,visual_direction,13,-0.1293912143365465,1.0351297146923724,0.5,0.5018518518518519,0.0018518518518518823
g1,AM/PM,visual_direction,14,-0.0646956071682732,1.0351297146923724,0.4833333333333333,0.5037037037037037,0.020370370370370372
g1,AM/PM,visual_direction,15,0.0,1.0351297146923724,0.4703703703703703,0.5018518518518518,0.031481481481481444
g1,AM/PM,visual_direction,16,0.0646956071682732,1.0351297146923724,0.4777777777777777,0.4962962962962963,0.0185185185185186
g1,AM/PM,visual_direction,17,0.1293912143365465,1.0351297146923724,0.4962962962962962,0.5074074074074073,0.011111111111111127
g1,AM/PM,visual_direction,18,0.1940868215048198,1.0351297146923724,0.5055555555555555,0.5499999999999999,0.0444444444444444
g1,AM/PM,visual_direction,19,0.2587824286730931,1.0351297146923724,0.6574074074074074,0.6314814814814815,-0.025925925925925908
g1,AM/PM,visual_direction,20,0.3234780358413663,1.0351297146923724,0.7592592592592592,0.6814814814814815,-0.07777777777777772
g1,AM/PM,visual_direction,21,0.3881736430096396,1.0351297146923724,0.8222222222222222,0.6277777777777779,-0.1944444444444443
g1,AM/PM,visual_direction,22,0.4528692501779129,1.0351297146923724,0.8166666666666667,0.5740740740740741,-0.24259259259259258
g1,AM/PM,visual_direction,23,0.5175648573461862,1.0351297146923724,0.7574074074074074,0.6166666666666666,-0.14074074074074083
g1,AM/PM,visual_direction,24,0.5822604645144595,1.0351297146923724,0.7074074074074075,0.5685185185185185,-0.13888888888888895
g1,AM/PM,visual_direction,25,0.6469560716827327,1.0351297146923724,0.675925925925926,0.6092592592592594,-0.06666666666666665
g1,AM/PM,visual_direction,26,0.711651678851006,1.0351297146923724,0.6425925925925926,0.5888888888888889,-0.0537037037037037
g1,AM/PM,visual_direction,27,0.7763472860192793,1.0351297146923724,0.6555555555555556,0.55,-0.10555555555555551
g1,AM/PM,visual_direction,28,0.8410428931875525,1.0351297146923724,0.6166666666666667,0.5703703703703703,-0.04629629629629639
g1,AM/PM,visual_direction,29,0.9057385003558258,1.0351297146923724,0.5518518518518519,0.6074074074074074,0.05555555555555547
g1,AM/PM,visual_direction,30,0.9704341075240992,1.0351297146923724,0.5888888888888889,0.6166666666666668,0.0277777777777779
g1,AM/PM,visual_direction,31,1.0351297146923724,1.0351297146923724,0.6314814814814815,0.6333333333333333,0.0018518518518517713
g1,AM/PM,visual_direction,32,1.0998253218606455,1.0351297146923724,0.6092592592592592,0.6148148148148148,0.005555555555555647
g1,AM/PM,visual_direction,33,1.164520929028919,1.0351297146923724,0.6222222222222222,0.6166666666666666,-0.005555555555555647
g1,AM/PM,visual_direction,34,1.229216536197192,1.0351297146923724,0.6537037037037037,0.6407407407407406,-0.012962962962963065
g1,AM/PM,visual_direction,35,1.2939121433654657,1.0351297146923724,0.6222222222222222,0.6481481481481483,0.02592592592592602
g1,AM/PM,visual_direction,36,1.3586077505337386,1.0351297146923724,0.6611111111111111,0.6722222222222222,0.011111111111111072
g1,AM/PM,visual_direction,37,1.423303357702012,1.0351297146923724,0.5925925925925926,0.638888888888889,0.04629629629629639
g1,AM/PM,visual_direction,38,1.4879989648702852,1.0351297146923724,0.5740740740740742,0.6277777777777777,0.053703703703703476
g1,AM/PM,visual_direction,39,1.5526945720385583,1.0351297146923724,0.548148148148148,0.6296296296296295,0.08148148148148149
g1,AM/PM,visual_direction,40,1.6173901792068317,1.0351297146923724,0.5740740740740741,0.6166666666666667,0.042592592592592626
g1,AM/PM,visual_direction,41,1.682085786375105,1.0351297146923724,0.5518518518518518,0.6703703703703704,0.11851851851851858
g1,AM/PM,visual_direction,42,1.7467813935433782,1.0351297146923724,0.5,0.5796296296296296,0.0796296296296296
g1,AM/PM,visual_direction,43,1.8114770007116516,1.0351297146923724,0.5777777777777777,0.6037037037037037,0.02592592592592602
g1,AM/PM,visual_direction,44,1.8761726078799248,1.0351297146923724,0.5240740740740741,0.5851851851851853,0.061111111111111116
g1,AM/PM,visual_direction,45,1.9408682150481984,1.0351297146923724,0.512962962962963,0.5833333333333334,0.07037037037037042
g1,AM/PM,visual_direction,46,2.0055638222164713,1.0351297146923724,0.5055555555555555,0.5907407407407408,0.08518518518518525
g1,A/RL/AL,auditory_direction,0,-0.9704341075240992,1.0351297146923724,0.503968253968254,0.5095679012345679,0.005599647266313901
g1,A/RL/AL,auditory_direction,1,-0.9057385003558258,1.0351297146923724,0.4978835978835979,0.5138888888888888,0.016005291005290967
g1,A/RL/AL,auditory_direction,2,-0.8410428931875525,1.0351297146923724,0.5103174603174603,0.5212962962962963,0.010978835978835977
g1,A/RL/AL,auditory_direction,3,-0.7763472860192793,1.0351297146923724,0.4976190476190476,0.5037037037037037,0.006084656084656026
g1,A/RL/AL,auditory_direction,4,-0.711651678851006,1.0351297146923724,0.4976190476190476,0.4839506172839505,-0.013668430335097126
g1,A/RL/AL,auditory_direction,5,-0.6469560716827327,1.0351297146923724,0.4994708994708995,0.5092592592592593,0.00978835978835979
g1,A/RL/AL,auditory_direction,6,-0.5822604645144595,1.0351297146923724,0.4928571428571429,0.5012345679012346,0.008377425044091669
g1,A/RL/AL,auditory_direction,7,-0.5175648573461862,1.0351297146923724,0.514021164021164,0.5061728395061729,-0.007848324514991178
g1,A/RL/AL,auditory_direction,8,-0.4528692501779129,1.0351297146923724,0.4962962962962963,0.5185185185185185,0.0222222222222222
g1,A/RL/AL,auditory_direction,9,-0.3881736430096396,1.0351297146923724,0.4920634920634921,0.4771604938271604,-0.014902998236331677
g1,A/RL/AL,auditory_direction,10,-0.3234780358413663,1.0351297146923724,0.5074074074074074,0.5037037037037037,-0.0037037037037037646
g1,A/RL/AL,auditory_direction,11,-0.2587824286730931,1.0351297146923724,0.5113756613756614,0.4959876543209876,-0.015388007054673747
g1,A/RL/AL,auditory_direction,12,-0.1940868215048198,1.0351297146923724,0.511904761904762,0.5083333333333333,-0.0035714285714286698
g1,A/RL/AL,auditory_direction,13,-0.1293912143365465,1.0351297146923724,0.503968253968254,0.5175925925925926,0.01362433862433865
g1,A/RL/AL,auditory_direction,14,-0.0646956071682732,1.0351297146923724,0.5007936507936508,0.512962962962963,0.012169312169312163
g1,A/RL/AL,auditory_direction,15,0.0,1.0351297146923724,0.4917989417989418,0.4993827160493826,0.007583774250440822
g1,A/RL/AL,auditory_direction,16,0.0646956071682732,1.0351297146923724,0.5042328042328043,0.4996913580246914,-0.004541446208112865
g1,A/RL/AL,auditory_direction,17,0.1293912143365465,1.0351297146923724,0.511904761904762,0.5095679012345679,-0.0023368606701941186
g1,A/RL/AL,auditory_direction,18,0.1940868215048198,1.0351297146923724,0.5198412698412699,0.5262345679012346,0.006393298059964692
g1,A/RL/AL,auditory_direction,19,0.2587824286730931,1.0351297146923724,0.5928571428571427,0.5669753086419753,-0.025881834215167432
g1,A/RL/AL,auditory_direction,20,0.3234780358413663,1.0351297146923724,0.6105820105820107,0.6043209876543211,-0.006261022927689597
g1,A/RL/AL,auditory_direction,21,0.3881736430096396,1.0351297146923724,0.6039682539682539,0.6012345679012346,-0.002733686067019292
g1,A/RL/AL,auditory_direction,22,0.4528692501779129,1.0351297146923724,0.6047619047619047,0.6,-0.004761904761904745
g1,A/RL/AL,auditory_direction,23,0.5175648573461862,1.0351297146923724,0.6171957671957672,0.6351851851851852,0.017989417989418
g1,A/RL/AL,auditory_direction,24,0.5822604645144595,1.0351297146923724,0.6256613756613757,0.6228395061728396,-0.002821869488536133
g1,A/RL/AL,auditory_direction,25,0.6469560716827327,1.0351297146923724,0.6261904761904763,0.6395061728395061,0.013315696649029762
g1,A/RL/AL,auditory_direction,26,0.711651678851006,1.0351297146923724,0.6211640211640211,0.6166666666666667,-0.004497354497354444
g1,A/RL/AL,auditory_direction,27,0.7763472860192793,1.0351297146923724,0.6082010582010582,0.6240740740740741,0.015873015873015928
g1,A/RL/AL,auditory_direction,28,0.8410428931875525,1.0351297146923724,0.6,0.5873456790123457,-0.012654320987654288
g1,A/RL/AL,auditory_direction,29,0.9057385003558258,1.0351297146923724,0.5857142857142856,0.5787037037037037,-0.007010582010581912
g1,A/RL/AL,auditory_direction,30,0.9704341075240992,1.0351297146923724,0.5894179894179894,0.562962962962963,-0.026455026455026398
g1,A/RL/AL,auditory_direction,31,1.0351297146923724,1.0351297146923724,0.5857142857142856,0.5728395061728394,-0.012874779541446224
g1,A/RL/AL,auditory_direction,32,1.0998253218606455,1.0351297146923724,0.5846560846560847,0.5932098765432099,0.00855379188712524
g1,A/RL/AL,auditory_direction,33,1.164520929028919,1.0351297146923724,0.5944444444444444,0.6027777777777777,0.008333333333333304
g1,A/RL/AL,auditory_direction,34,1.229216536197192,1.0351297146923724,0.584126984126984,0.6033950617283951,0.019268077601411027
g1,A/RL/AL,auditory_direction,35,1.2939121433654657,1.0351297146923724,0.6,0.5895061728395062,-0.01049382716049374
g1,A/RL/AL,auditory_direction,36,1.3586077505337386,1.0351297146923724,0.5857142857142856,0.5919753086419753,0.006261022927689708
g1,A/RL/AL,auditory_direction,37,1.423303357702012,1.0351297146923724,0.5785714285714285,0.5842592592592593,0.005687830687830742
g1,A/RL/AL,auditory_direction,38,1.4879989648702852,1.0351297146923724,0.5706349206349206,0.5712962962962963,0.000661375661375696
g1,A/RL/AL,auditory_direction,39,1.5526945720385583,1.0351297146923724,0.5658730158730159,0.5725308641975309,0.006657848324514992
g1,A/RL/AL,auditory_direction,40,1.6173901792068317,1.0351297146923724,0.5796296296296296,0.5651234567901234,-0.01450617283950617
g1,A/RL/AL,auditory_direction,41,1.682085786375105,1.0351297146923724,0.5761904761904761,0.5626543209876543,-0.013536155202821809
g1,A/RL/AL,auditory_direction,42,1.7467813935433782,1.0351297146923724,0.5687830687830688,0.5555555555555556,-0.013227513227513255
g1,A/RL/AL,auditory_direction,43,1.8114770007116516,1.0351297146923724,0.5603174603174603,0.5379629629629629,-0.02235449735449746
g1,A/RL/AL,auditory_direction,44,1.8761726078799248,1.0351297146923724,0.5753968253968254,0.5546296296296296,-0.020767195767195767
g1,A/RL/AL,auditory_direction,45,1.9408682150481984,1.0351297146923724,0.5417989417989418,0.5561728395061728,0.014373897707230965
g1,A/RL/AL,auditory_direction,46,2.0055638222164713,1.0351297146923724,0.5507936507936508,0.553395061728395,0.002601410934744197
g1,A/RL/AL,congruency,0,-0.9704341075240992,1.0351297146923724,0.490079365079365,0.5148148148148147,0.02473544973544972
g1,A/RL/AL,congruency,1,-0.9057385003558258,1.0351297146923724,0.4936507936507937,0.4944444444444444,0.0007936507936507353
g1,A/RL/AL,congruency,2,-0.8410428931875525,1.0351297146923724,0.5023809523809524,0.5152777777777778,0.012896825396825462
g1,A/RL/AL,congruency,3,-0.7763472860192793,1.0351297146923724,0.4928571428571429,0.5050925925925925,0.012235449735449655
g1,A/RL/AL,congruency,4,-0.711651678851006,1.0351297146923724,0.4746031746031746,0.4833333333333333,0.0087301587301587
g1,A/RL/AL,congruency,5,-0.6469560716827327,1.0351297146923724,0.494047619047619,0.4921296296296296,-0.0019179894179894297
g1,A/RL/AL,congruency,6,-0.5822604645144595,1.0351297146923724,0.5031746031746032,0.4796296296296296,-0.02354497354497359
g1,A/RL/AL,congruency,7,-0.5175648573461862,1.0351297146923724,0.5146825396825397,0.5138888888888888,-0.0007936507936509019
g1,A/RL/AL,congruency,8,-0.4528692501779129,1.0351297146923724,0.5095238095238095,0.4939814814814815,-0.015542328042327969
g1,A/RL/AL,congruency,9,-0.3881736430096396,1.0351297146923724,0.478968253968254,0.4972222222222222,0.01825396825396819
g1,A/RL/AL,congruency,10,-0.3234780358413663,1.0351297146923724,0.5015873015873016,0.525,0.02341269841269844
g1,A/RL/AL,congruency,11,-0.2587824286730931,1.0351297146923724,0.5107142857142858,0.5273148148148148,0.016600529100529005
g1,A/RL/AL,congruency,12,-0.1940868215048198,1.0351297146923724,0.5015873015873016,0.5157407407407407,0.01415343915343914
g1,A/RL/AL,congruency,13,-0.1293912143365465,1.0351297146923724,0.501984126984127,0.4893518518518518,-0.012632275132275161
g1,A/RL/AL,congruency,14,-0.0646956071682732,1.0351297146923724,0.5063492063492063,0.5263888888888889,0.02003968253968258
g1,A/RL/AL,congruency,15,0.0,1.0351297146923724,0.4956349206349206,0.5041666666666667,0.008531746031746057
g1,A/RL/AL,congruency,16,0.0646956071682732,1.0351297146923724,0.4781746031746032,0.5092592592592593,0.031084656084656104
g1,A/RL/AL,congruency,17,0.1293912143365465,1.0351297146923724,0.5063492063492064,0.5171296296296296,0.010780423280423168
g1,A/RL/AL,congruency,18,0.1940868215048198,1.0351297146923724,0.5170634920634921,0.4828703703703703,-0.03419312169312183
g1,A/RL/AL,congruency,19,0.2587824286730931,1.0351297146923724,0.4988095238095238,0.4939814814814814,-0.004828042328042403
g1,A/RL/AL,congruency,20,0.3234780358413663,1.0351297146923724,0.4892857142857142,0.4875,-0.0017857142857142239
g1,A/RL/AL,congruency,21,0.3881736430096396,1.0351297146923724,0.484920634920635,0.4810185185185185,-0.0039021164021164623
g1,A/RL/AL,congruency,22,0.4528692501779129,1.0351297146923724,0.5087301587301587,0.4796296296296296,-0.029100529100529127
g1,A/RL/AL,congruency,23,0.5175648573461862,1.0351297146923724,0.5067460317460317,0.5060185185185184,-0.0007275132275132989
g1,A/RL/AL,congruency,24,0.5822604645144595,1.0351297146923724,0.4948412698412698,0.5087962962962963,0.013955026455026498
g1,A/RL/AL,congruency,25,0.6469560716827327,1.0351297146923724,0.5075396825396825,0.4805555555555555,-0.026984126984127
g1,A/RL/AL,congruency,26,0.711651678851006,1.0351297146923724,0.5027777777777779,0.4805555555555555,-0.022222222222222365
g1,A/RL/AL,congruency,27,0.7763472860192793,1.0351297146923724,0.494047619047619,0.4851851851851852,-0.008862433862433794
g1,A/RL/AL,congruency,28,0.8410428931875525,1.0351297146923724,0.5015873015873016,0.4837962962962963,-0.017791005291005302
g1,A/RL/AL,congruency,29,0.9057385003558258,1.0351297146923724,0.4952380952380952,0.4777777777777778,-0.0174603174603174
g1,A/RL/AL,congruency,30,0.9704341075240992,1.0351297146923724,0.4912698412698413,0.4953703703703703,0.0041005291005289934
g1,A/RL/AL,congruency,31,1.0351297146923724,1.0351297146923724,0.4805555555555555,0.4694444444444444,-0.011111111111111127
g1,A/RL/AL,congruency,32,1.0998253218606455,1.0351297146923724,0.4757936507936508,0.4847222222222222,0.008928571428571397
g1,A/RL/AL,congruency,33,1.164520929028919,1.0351297146923724,0.4896825396825397,0.5055555555555555,0.015873015873015817
g1,A/RL/AL,congruency,34,1.229216536197192,1.0351297146923724,0.490079365079365,0.5120370370370371,0.021957671957672065
g1,A/RL/AL,congruency,35,1.2939121433654657,1.0351297146923724,0.501984126984127,0.4949074074074074,-0.00707671957671957
g1,A/RL/AL,congruency,36,1.3586077505337386,1.0351297146923724,0.503968253968254,0.5125000000000001,0.008531746031746112
g1,A/RL/AL,congruency,37,1.423303357702012,1.0351297146923724,0.4976190476190476,0.4875,-0.010119047619047639
g1,A/RL/AL,congruency,38,1.4879989648702852,1.0351297146923724,0.4956349206349206,0.4921296296296296,-0.0035052910052910113
g1,A/RL/AL,congruency,39,1.5526945720385583,1.0351297146923724,0.5007936507936508,0.4824074074074074,-0.018386243386243395
g1,A/RL/AL,congruency,40,1.6173901792068317,1.0351297146923724,0.5158730158730159,0.4898148148148148,-0.026058201058201114
g1,A/RL/AL,congruency,41,1.682085786375105,1.0351297146923724,0.5079365079365079,0.4875,-0.02043650793650792
g1,A/RL/AL,congruency,42,1.7467813935433782,1.0351297146923724,0.4916666666666666,0.487037037037037,-0.004629629629629595
g1,A/RL/AL,congruency,43,1.8114770007116516,1.0351297146923724,0.5103174603174603,0.4953703703703704,-0.014947089947089875
g1,A/RL/AL,congruency,44,1.8761726078799248,1.0351297146923724,0.4972222222222222,0.499537037037037,0.002314814814814825
g1,A/RL/AL,congruency,45,1.9408682150481984,1.0351297146923724,0.5134920634920636,0.5032407407407408,-0.010251322751322789
g1,A/RL/AL,congruency,46,2.0055638222164713,1.0351297146923724,0.490079365079365,0.500462962962963,0.010383597883597995
g1,A/RL/AL,modality,0,-0.9704341075240992,1.0351297146923724,0.3374338624338624,0.3294753086419753,-0.007958553791887146
g1,A/RL/AL,modality,1,-0.9057385003558258,1.0351297146923724,0.3304232804232804,0.3339506172839506,0.003527336860670194
g1,A/RL/AL,modality,2,-0.8410428931875525,1.0351297146923724,0.3394179894179894,0.3396604938271605,0.00024250440917111815
g1,A/RL/AL,modality,3,-0.7763472860192793,1.0351297146923724,0.3355820105820105,0.3404320987654321,0.004850088183421641
g1,A/RL/AL,modality,4,-0.711651678851006,1.0351297146923724,0.3322751322751323,0.3324074074074074,0.0001322751322750948
g1,A/RL/AL,modality,5,-0.6469560716827327,1.0351297146923724,0.3367724867724868,0.3361111111111111,-0.000661375661375696
g1,A/RL/AL,modality,6,-0.5822604645144595,1.0351297146923724,0.3338624338624338,0.3433641975308641,0.009501763668430308
g1,A/RL/AL,modality,7,-0.5175648573461862,1.0351297146923724,0.3272486772486772,0.3354938271604938,0.00824514991181663
g1,A/RL/AL,modality,8,-0.4528692501779129,1.0351297146923724,0.3427248677248677,0.3376543209876543,-0.0050705467372134105
g1,A/RL/AL,modality,9,-0.3881736430096396,1.0351297146923724,0.3255291005291005,0.3385802469135802,0.013051146384479684
g1,A/RL/AL,modality,10,-0.3234780358413663,1.0351297146923724,0.3353174603174603,0.3381172839506173,0.002799823633157006
g1,A/RL/AL,modality,11,-0.2587824286730931,1.0351297146923724,0.3342592592592592,0.3350308641975308,0.0007716049382716084
g1,A/RL/AL,modality,12,-0.1940868215048198,1.0351297146923724,0.342063492063492,0.3523148148148148,0.010251322751322789
g1,A/RL/AL,modality,13,-0.1293912143365465,1.0351297146923724,0.332936507936508,0.3334876543209876,0.0005511463844796172
g1,A/RL/AL,modality,14,-0.0646956071682732,1.0351297146923724,0.3284391534391534,0.3421296296296296,0.013690476190476197
g1,A/RL/AL,modality,15,0.0,1.0351297146923724,0.3445767195767196,0.3347222222222222,-0.009854497354497394
g1,A/RL/AL,modality,16,0.0646956071682732,1.0351297146923724,0.3373015873015873,0.3461419753086419,0.008840388007054556
g1,A/RL/AL,modality,17,0.1293912143365465,1.0351297146923724,0.3362433862433862,0.3546296296296296,0.018386243386243395
g1,A/RL/AL,modality,18,0.1940868215048198,1.0351297146923724,0.3648148148148148,0.4137345679012346,0.04891975308641977
g1,A/RL/AL,modality,19,0.2587824286730931,1.0351297146923724,0.4915343915343915,0.5876543209876544,0.09611992945326286
g1,A/RL/AL,modality,20,0.3234780358413663,1.0351297146923724,0.5134920634920634,0.6242283950617283,0.11073633156966489
g1,A/RL/AL,modality,21,0.3881736430096396,1.0351297146923724,0.5297619047619048,0.6319444444444444,0.10218253968253965
g1,A/RL/AL,modality,22,0.4528692501779129,1.0351297146923724,0.5644179894179894,0.6669753086419754,0.10255731922398603
g1,A/RL/AL,modality,23,0.5175648573461862,1.0351297146923724,0.5933862433862434,0.6794753086419753,0.0860890652557319
g1,A/RL/AL,modality,24,0.5822604645144595,1.0351297146923724,0.5830687830687831,0.6933641975308641,0.11029541446208102
g1,A/RL/AL,modality,25,0.6469560716827327,1.0351297146923724,0.5928571428571429,0.7270061728395062,0.13414902998236333
g1,A/RL/AL,modality,26,0.711651678851006,1.0351297146923724,0.6031746031746031,0.7282407407407407,0.1250661375661376
g1,A/RL/AL,modality,27,0.7763472860192793,1.0351297146923724,0.6044973544973544,0.7441358024691359,0.1396384479717815
g1,A/RL/AL,modality,28,0.8410428931875525,1.0351297146923724,0.6121693121693121,0.7575617283950616,0.1453924162257495
g1,A/RL/AL,modality,29,0.9057385003558258,1.0351297146923724,0.620899470899471,0.7484567901234568,0.12755731922398583
g1,A/RL/AL,modality,30,0.9704341075240992,1.0351297146923724,0.6146825396825397,0.7549382716049382,0.14025573192239849
g1,A/RL/AL,modality,31,1.0351297146923724,1.0351297146923724,0.6321428571428571,0.7702160493827162,0.13807319223985903
g1,A/RL/AL,modality,32,1.0998253218606455,1.0351297146923724,0.6207671957671957,0.7648148148148147,0.14404761904761898
g1,A/RL/AL,modality,33,1.164520929028919,1.0351297146923724,0.6312169312169312,0.7609567901234567,0.1297398589065255
g1,A/RL/AL,modality,34,1.229216536197192,1.0351297146923724,0.6407407407407407,0.7617283950617284,0.12098765432098768
g1,A/RL/AL,modality,35,1.2939121433654657,1.0351297146923724,0.6337301587301587,0.7461419753086419,0.1124118165784832
g1,A/RL/AL,modality,36,1.3586077505337386,1.0351297146923724,0.6252645502645503,0.7495370370370371,0.12427248677248681
g1,A/RL/AL,modality,37,1.423303357702012,1.0351297146923724,0.6108465608465609,0.736574074074074,0.1257275132275132
g1,A/RL/AL,modality,38,1.4879989648702852,1.0351297146923724,0.6078042328042328,0.7106481481481483,0.10284391534391546
g1,A/RL/AL,modality,39,1.5526945720385583,1.0351297146923724,0.6011904761904762,0.7092592592592593,0.10806878306878309
g1,A/RL/AL,modality,40,1.6173901792068317,1.0351297146923724,0.5943121693121692,0.6908950617283951,0.09658289241622586
g1,A/RL/AL,modality,41,1.682085786375105,1.0351297146923724,0.5835978835978836,0.6807098765432098,0.09711199294532624
g1,A/RL/AL,modality,42,1.7467813935433782,1.0351297146923724,0.5671957671957671,0.6638888888888889,0.09669312169312172
g1,A/RL/AL,modality,43,1.8114770007116516,1.0351297146923724,0.5656084656084656,0.6641975308641975,0.09858906525573197
g1,A/RL/AL,modality,44,1.8761726078799248,1.0351297146923724,0.5555555555555556,0.6574074074074073,0.10185185185185175
g1,A/RL/AL,modality,45,1.9408682150481984,1.0351297146923724,0.5502645502645502,0.6282407407407408,0.07797619047619053
g1,A/RL/AL,modality,46,2.0055638222164713,1.0351297146923724,0.5215608465608466,0.6104938271604938,0.08893298059964727
g1,A/RL/AL,trial_type,0,-0.9704341075240992,1.0351297146923724,0.1303571428571428,0.1256944444444444,-0.004662698412698424
g1,A/RL/AL,trial_type,1,-0.9057385003558258,1.0351297146923724,0.1255952380952381,0.1247685185185185,-0.0008267195767195923
g1,A/RL/AL,trial_type,2,-0.8410428931875525,1.0351297146923724,0.1194444444444444,0.1310185185185185,0.011574074074074112
g1,A/RL/AL,trial_type,3,-0.7763472860192793,1.0351297146923724,0.1236111111111111,0.1159722222222222,-0.007638888888888903
g1,A/RL/AL,trial_type,4,-0.711651678851006,1.0351297146923724,0.1222222222222222,0.1196759259259259,-0.0025462962962963104
g1,A/RL/AL,trial_type,5,-0.6469560716827327,1.0351297146923724,0.125,0.1254629629629629,0.0004629629629628873
g1,A/RL/AL,trial_type,6,-0.5822604645144595,1.0351297146923724,0.1277777777777777,0.117824074074074,-0.009953703703703715
g1,A/RL/AL,trial_type,7,-0.5175648573461862,1.0351297146923724,0.1271825396825396,0.1219907407407407,-0.005191798941798886
g1,A/RL/AL,trial_type,8,-0.4528692501779129,1.0351297146923724,0.1253968253968254,0.1226851851851851,-0.00271164021164029
g1,A/RL/AL,trial_type,9,-0.3881736430096396,1.0351297146923724,0.1144841269841269,0.1185185185185185,0.004034391534391599
g1,A/RL/AL,trial_type,10,-0.3234780358413663,1.0351297146923724,0.1186507936507936,0.1314814814814814,0.01283068783068779
g1,A/RL/AL,trial_type,11,-0.2587824286730931,1.0351297146923724,0.1228174603174603,0.1238425925925925,0.0010251322751322067
g1,A/RL/AL,trial_type,12,-0.1940868215048198,1.0351297146923724,0.1281746031746031,0.1300925925925926,0.0019179894179894852
g1,A/RL/AL,trial_type,13,-0.1293912143365465,1.0351297146923724,0.1287698412698412,0.1164351851851851,-0.012334656084656101
g1,A/RL/AL,trial_type,14,-0.0646956071682732,1.0351297146923724,0.127579365079365,0.1236111111111111,-0.003968253968253885
g1,A/RL/AL,trial_type,15,0.0,1.0351297146923724,0.1220238095238095,0.1247685185185185,0.002744708994708994
g1,A/RL/AL,trial_type,16,0.0646956071682732,1.0351297146923724,0.1188492063492063,0.1305555555555555,0.011706349206349206
g1,A/RL/AL,trial_type,17,0.1293912143365465,1.0351297146923724,0.1279761904761904,0.1280092592592592,3.3068783068801455e-05
g1,A/RL/AL,trial_type,18,0.1940868215048198,1.0351297146923724,0.1547619047619047,0.1625,0.007738095238095294
g1,A/RL/AL,trial_type,19,0.2587824286730931,1.0351297146923724,0.2285714285714286,0.2509259259259259,0.022354497354497294
